question,answer,start_time,end_time
บอกว่าถ้าเราชอบนั่งสมาธิแต่ไม่ชอบสวดมนต์ได้ไหมคะ ขอโอกาสพระอาจารย์ช่วยแจงให้ฟังว่าเอ่อผลของการเจริญสติได้อะไรนั่งสมาธิได้แค่ไหนแล้วสูงสุดต่อการพ้นทุกข์ควรทําอย่างไรอะคะพระอาจารย์,"เนื่องจากว่าภาพของการปฏิบัติธรรมที่เรารับรู้มาแต่ก่อนก่อนนี้เราจะได้ถูกสอนหรืออธิบายเกี่ยวกับการทําสมาธิเป็นเรื่องของการประพฤติปฏิบัติธรรมหรือเรื่องของการภาวนาเราเข้าใจอย่างนั้น ทีนี้พระอาจารย์อยากจะแนะนําในกรณีนี้ว่า หลักของการปฏิบัตินั้น ถ้าเราทําสมาธิผลก็จะอยู่ในชั้นห้องสมาธิถ้าเราเจริญสติผลก็อยู่ในของสติ คือทําอะไรก็จะได้ผลอันนั้น แต่การเจริญอริยมรรคอาจจะไม่ใช่การนั่งสมาธิหรือเป็นการเจริญสติแต่มันเป็นการสร้างความรู้ให้กับจิตแล้วการสร้างความรู้ให้กับจิตและในเมื่อใดก็ตามจิตเรามีความรู้สติสมาธิปัญญามันจะเกิดขึ้นมารองรับ
	เรื่องราวของการปฏิบัติพระอาจารย์จึงเริ่มต้นโดยการเข้ามาถึงกระแสของพระรัตนตรัยก่อนซึ่งเป็นประตูเข้ามาสู่ศาสนาแล้ววางหลักการของอริยมรรคไว้ที่สมาธิฐิเป็นตัวกําหนดหรือเป็นตัวปฏิบัติในการที่จะดําเนินมรรค เพราะหลักการทางศาสนานี้หากเราประสงค์และหวังผลเพื่อความหลุดพ้นเราจะต้องจับเส้นทางเดินของมรรคนี้ให้ตรงให้ถูก ถ้าเราผิดพลาดแล้วมันจะไม่เกิดมาทําสมาธิก็จะได้สมาธิอย่างงั้นน่ะตลอดไป เจริญสติก็จะได้เจริญสติอย่างงั้นตลอดไป ทำวิปัสสนาก็จะได้วิปัสสนาอย่างงั้นตลอดไป 
	ฉะนั้นพระองค์จึงสอนวิธีการดําเนินมรรคนั้นอยู่ที่สมาธิเป็นประธานพระองค์จึงมีบทบริตรัสไว้ใน
สมาธิฐินี้ว่า เป็นปรุพังฆมา คำว่า ปรุพัง แปลว่าก่อน ถ้ามา แปลว่าเข้าถึง คือให้ทําก่อนข้ออื่นในมรรคทั้งแปดนี้เมื่อมรรค สมาธิฐิมรรคได้เต็มบริบูรณ์แล้ว มรรคทั้งแปดก็จะเกิดร่วมในตัวสมาธินี้ ฉะนั้นพระองค์จึงให้ความสําคัญในการที่เราจะต้องเรียนรู้สมาธิฐิโดยความเห็นในสัมมาทิฐิที่ถูกต้องนั้นจะต้องเป็นการเห็นอริยสัจ 4 นั่นหมายถึงว่าเราจะต้องรู้เรื่องของอริยสัจ 4 กันจนเป็นเรื่องปกติให้ได้เรายังมองว่าอริยสัจ 4 เป็นของสูงให้เรามองเป็นความจริงในชีวิตที่เรามีอยู่หรือเกี่ยวข้องกับอริยสัจนี้ ไม่ฉะนั้นแล้วเราจะไม่เห็นหลักการและวิธีการที่เราจะปฏิบัติเมื่อพระพุทธเจ้าตรัสไว้ว่าทางเดินอริยมรรคนี้จะต้องถูกสร้างขึ้นโดยการเห็นทุกข์ เห็นเหตุของทุกข์ เห็นความดับของทุกข์และเห็นวิธีปฏิบัติเพื่อจะดับทุกข์นั้น
เวลาเราเจอความทุกข์เราจะเอามาสร้างสติปัญญาสร้างสมาธิเวลาเหตุของความทุกข์เกิดขึ้นเราก็เอามาสร้างสัมมาทิฐิเวลาความทุกข์นั้นเกิดแล้วก็ดับแล้วก็เห็นความเกิดแล้วก็ดับของความทุกข์และเหตุอันนั้นแล้วก็เอามาสร้างสัมมาทิฐิ
	แล้วเราก็จะรู้ว่ามักเราจะปฏิบัติต่อทุกข์อย่างไรปฏิบัติต่อเหตุของทุกข์อย่างไรปฏิบัติต่อการดับไปของเหตุนั้นคือนิโรธอย่างไรและเรารู้เมื่อรู้วิธีปฏิบัติ มรรคก็จะได้ถูกเจริญขึ้นอย่างนี้ นั่นหมายถึงว่าทุกข์ไม่ใช่เรื่องเลวร้ายแต่เป็นตัวสร้างสมาธิมรรคให้กับเราเหตุให้เกิดทุกข์ก็ไม่ใช่เรื่องเลวร้ายกิเลสมันมีอยู่กับเราก็ให้เข้าใจมันแต่เอามาสร้างมันยังไงสร้างสัมมาทิฐิอย่างไรใช่ไหม นิโรธก็คือความดับไปของทุกข์และเหตุแล้วก็จะได้รู้ว่าทุกข์กับเหตุเป็นสิ่งที่ดับได้ไม่ใช่ดับไปได้ไม่ใช่สิ่งที่เหลือวิสัยเพราะมันดับได้นั่นเองมักจึงดำเนินสู่การเข้าไปสู่การดับใช่ไหม 
	ฉะนั้นเมื่อสมาธิติดกําหนดให้เห็นทุกข์เราก็จะได้เห็นว่า เมื่อเห็นทุกข์เราก็จะยอมรับ เห็นเหตุของทุกข์เราก็จะละ เห็นนิโรจน์คือการดับไปของเหตุนั้นก็ทำให้มันเกิดอยู่บ่อยๆ คือทำให้แจ้งเห็นมรรคก็รู้เวียนรอบอย่างนี้ เมื่อทุกข์เกิดก็รู้แล้วยอมรับ เมื่อเหตุเกิดรู้แล้วรับ เมื่อนิโรธเกิดก็ทำให้แจ่มแจ้งอย่างนี้ว่าแต่ละอันมันเกิดดับได้
	แล้วสรุปก็คือข้อปฏิบัติในมรรคแปดนั้นก็อยู่ที่การเห็นการเกิดดับ
ถ้าเราได้เห็นการเกิดดับติดต่อเนื่องกันแล้วมันจะดึงสัมมาสังกัปปะ สัมมาวาจา สัมมากัมมันตะ สัมมาอาชีวะ สัมมาวายามะ สัมมาสติและสัมมาสมาธิ เกิดร่วมในคราวเดียวกันเมื่อมันเกิดร่วมในคราวเดียวกันเราจะไม่มีอิริยาบถในการกำหนดว่าจะยืนจะเดินจะนั่งจะนอนกระแสธรรมสามารถเกิดได้ทุกอิริยาบถ ฉะนั้นการจํากัดตนเองไว้ในแค่สมาธิถือว่าเป็นการทำจิตของเราให้อยู่ในวงแคบ คือจะรับรู้เพียงแค่ความสงบในภายใน ที่รับรู้แต่ความสงบในภายในจะไม่เกิดปัญญารู้เห็นทำตามความเป็นจริง เพราะมันจะตัดขาดการรับรู้จากสิ่งภายนอก ถ้าเราไม่รู้จักภายนอกตามความเป็นจริงเราก็จะไม่เข้าใจความจริงที่มันประสบอยู่ทุกเมื่อเชื่อวันนี้ว่า ชีวิตเราถูกเกี่ยวข้องและกระทบกับสิ่งเหล่านั้นอย่างไร
	การเรียนรู้ความจริงจะทำให้เราเกิดสมาธิและเป็นองค์อริยมรรคไปทำลายอาสวะได้ ",00.40.40 ,00.45.53 
*ครูเงาะชี้แจงเพิ่มเติมจากพระอาจารย์*,"บางครั้งเรามีสติไม่ใช่ไม่ดีเราก็ได้แค่สติ แต่ว่าไม่ได้แปลว่าทุกข์ใด ๆ ที่ต่าง ๆ ที่มันเกิดขึ้นน่ะเราจะเข้าใจมันน่ะมันก็จะมาถาโถมของมันมาเรื่อย ๆ สติเราก็ได้มีสติไปเรื่อย ๆ แต่เราจัดการกับทุกข์ไม่ได้แต่มีสตินะอันนี้คือพวกเจริญสติครูก็เคยเป็น ในเรื่องของสมาธิก็เหมือนกันครูก็ชอบนั่งสมาธิมาก ๆ ค่ะ แล้วมันก็ได้ความสงบจริง ๆ นะแต่ถ้าเกิดสมาธิดีหน่อยลืมตามาก็มีสมาธิติดตัวเราไปนานอีกสักนิดหนึ่งชั่วโมง สองชั่วโมง กลายเป็นว่าทีนี้พอมันมีความไม่สงบเกิดขึ้น ทุกอีก เอ๊ะทําไมมันไม่สงบเหมือนตอนมีสมาธิมัน ก็คือเรายังไม่มีปัญญาเห็นทุกข์เรายังไม่ไม่เข้าใจทุกข์มันเลยดับตรงนั้นไม่ได้
	ฉะนั้นทำเจริญสติก็ได้แค่สติเจริญสมาธิก็ได้เพียงสมาธิแต่เรายังไม่ได้ปัญญานะคะฉะนั้นปัญญาก็คืออย่างที่พระอาจารย์ท่านเมตตาสอนไว้แล้วก็คือการเห็นการเกิดดับของทุกข์ ",00.45.56 ,00.46.56
การเลือกคนคบอย่างไรถึงพอดีคะ บางคนก็ยังมีความจําเป็นมีเหตุที่ต้องวนเวียนต้องพบเจอค่ะ,"การคบคนไม่ได้หมายถึงว่าจะไม่ได้เป็นการเห็นหน้าเขาครับไม่ใช่ว่าห้ามเห็นหน้าเขาหรือห้ามไปหามาสูดเคยไปมาหาสู่กันไม่ใช่นะก็ยังไปมาหาสู่กันยังเห็นหน้ากันยังพูดคุยกันยังเกี่ยวข้องกันด้วยเรื่องบางเรื่องที่ยังต้องเกี่ยวข้องกันอยู่คําว่าคบนี่หมายถึง การเข้าไปเป็นอ่าเขาเรียกว่ารับส่วนหนึ่งของเขามาในตัวเราเลย
พระองค์จึงตรัสไว้ว่าเราคบคนเช่นใดย่อมเป็นเช่นนั้น สมมุติว่าเราไปคบกับคนขี้หงุดหงิดเราก็เหมือนจะรู้สึกหงุดหงิดไปกับเขาด้วยน่ะเพราะเขามักจะมีเรื่องหงุดหงิดมาเล่าให้เราฟังแต่เขาก็จะหงุดหงิดไปตามเขาและจะมักจะเป็นคนที่หงุดหงิดได้ง่าย ๆ อันนี้คือเป็นการคบแบบรับ รับเอาส่วนที่เขาเป็นมาอยู่ในตัวเรา 
	ฉะนั้นถ้าเราคบโดยที่ไม่ได้เอาส่วนที่เขาเป็นมาอยู่ในตัวเรา ก็จะไม่ปัญหาอะไรก็คงจะไปกันมาได้ก็ตัวเราก็ให้เป็นตัวเรา",00.47.11 ,00.48.14 
*ครูเงาะอธิบายเพิ่มเติมจากพระอาจารย์*,"อย่างของฝรั่งนี่เขาจะบอกว่ามันจะเป็นกรดค่าเฉลี่ยค่ะพระอาจารย์เขาบอกว่าคนเราถ้าคบกับใครใกล้ตัวกัน 5 คน สมมุติว่าเอาฐานเงินเดือนของคน 5 คนนั้นมารวมกันหาร 5 จะเห็นได้ว่าเป็นเงินเดือนเรา เขาว่าอย่างงั้นนะคะทีนี้ก็เลย พระพุทธเจ้าก็บอกอยู่แล้วเรื่องการคบคนเป็นมงคลข้อต้น ๆ เลย 2 top to ขอสองข้อแรกครูเงาะก็เลยแนะนํานะคะ
	คบบัณฑิตเถอะค่ะคือฟังธรรมครูบาอาจารย์สมมุติคุณธรรมท่านอยู่ตรงเนี้ยแล้วตัวเราอยู่ตรงเนี้ยไม่ช้าก็เร็วเราก็จะถูกหารค่าเฉลี่ยขึ้นเองค่ะได้ตัวเราเองขึ้นนะคะ ก็เลยอยากจะแนะนําว่าฟังธรรมเยอะ ๆ ฟังไปบ่อย ๆ แล้วเดี๋ยวจะเข้าใจมากขึ้น ",00.48.39,00.49.21
คําว่ากรรมเก่าที่พระอาจารย์พูดหมายถึงกรรมในชาตินี้หรือเปล่าเจ้าคะ,"กรรมไม่ใช่เพียงแค่ชาตินี้เท่านั้นมันมีกรรมที่ส่งผลมาจากอดีตชาติปางก่อน แม้แต่กรรมในแสนกัปที่แล้วยังสามารถส่งผลมาให้ในปัจจุบันนี้ได้ ฉะนั้นกรรมมันไม่มีทางหมดกรรมเก่ามีเยอะ เยอะจนไม่รู้จะว่าจะเยอะยังไง
	ฉะนั้นวิธีเดียวเท่านั้นที่เราจะสามารถพ้นได้ก็คือ สร้างทางอริยมรรคเดินหนีออกจากกรรมนี้ มันหมดถ้าเกิดใหม่แล้วก็ได้เจอกรรมชนิดนั้นแน่นอน ",00.49.26 ,00.50.00 
*ครูเงาะอธิบายเพิ่มเติมจากพระอาจารย์*,คือตอนที่ครูได้ยินคำอธิบายของพระอาจารย์เกี่ยวกับการหยุดการสร้างกรรมใหม่คือมันเพราะจิตของเราถ้าเป็นในอดีตพอจิตของเรามันมีมันมีเรื่องอะไรมากระทบมันยึดโยงออกไปแล้วมันก็เพราะทุกครั้งที่ยืดยงก็คือสร้างกรรมใหม่ไปเรื่อยเรื่อยไปเรื่อย ๆ เราก็มีภพชาติไปเรื่อย ๆ ไปเรื่อย ๆแต่ ถ้าเกิดเรามีระลึกตามที่พระอาจารย์บอกมันจะเห็นแม้กระทั่งการเกิดแล้วมันก็ดับไปมันไม่ไปสาวต่อค่ะ พอมันไม่ไปสาวต่อมันก็ไม่ไปสร้างข้างหน้าไอ้ข้างหลังที่มันทดมามันก็ไล่ ๆ หมด ๆ ไปแล้วมันก็มันมีโอกาสจบสิ้นได้จริง ๆ ถ้าเราทำอย่างถูกต้องแล้วมีปัญญานะคะ ,00.50.02 ,00.50.36 
ผมเคยได้ยินว่าสมัยพระพุทธกาลมีคนรู้อดีต และอนาคตหลาย ๆ ชาติในเมื่อทุกอย่างไม่แน่นอนทําไมเขาถึงทําเช่นนั้นได้ครับ,กฎของความไม่แน่นอนก็คือกฎของการการกระทำสิ่งใดแล้วก็สิ่งนั้นก็ต้องดับไปหรือหมดไป เพราะหาความแน่นอน คําว่า แน่นอน คือนิจจัง นิจจัง คือตั้งมั่นคงที่ยั่งยืนไม่เปลี่ยนแปลงแล้วก็ทรงอยู่อย่างงั้น ทีนี้ประเด็นก็คือว่าในเมื่อมันร่วงไปแล้วเราก็เห็นภาพของอดีตได้ยังไง การไปเห็นภาพอดีตคือเห็นผ่านสัญญาขรรค์ ระบบของขรรค์นั้นผ่านพบฐานชาติผ่านเรื่องราวในวัฏ กระทำสิ่งใด ๆ ไว้มันจะถูกบันทึกไว้ในที่สัญญากัน เมื่อสัญญาขรรค์มันถูกบันทึกไว้สัญญาขรรค์ยังจะส่งต่อเรื่องราวนั้นมาสู่สัญญาขรรค์ตัวใหม่ เป็นเพียงแต่ว่าเหตุปัจจัยที่จะทำให้เรื่องราวของอดีตนั้นมันถูกส่งต่อมาปรากฏในสัญญาขรรค์ปัจจุบันนี้ได้อย่างไรก็ขึ้นอยู่กับการบําเพ็ญการปฏิบัติอะไรที่ไปดึงเอาสติที่ระลึกได้อย่างแน่ชัด คือแน่ชัดในสิ่งนั้น มั่นคงจนสามารถดึงเอาภาพของกรรมในอดีตมาปรากฏต่อสัญญา ฉะนั้นเรื่องราวมันดับไฟก็จริงแต่ตัวความจําที่มันบันทึกเรื่องราวอันนั้น มันยังคงอยู่ที่สัญญาแต่ไม่ได้คงอยู่แบบตายตัวมันก็ดับไปนั่นแหละ เป็นเพียงแต่ว่าธรรมชาติของสัญญามันยังจะสามารถหน่วงเหนี่ยวหรือดึงเอาเรื่องราวนั้นผุดเกิดขึ้นมาได้อีกด้วยเหตุปัจจัยนั้นไปดึงออกมา,00.50.42 ,00.52.25
ถ้าทุกอย่างไม่แน่นอนแต่ทําไมเราถึงสามารถเห็นอนาคตของบุคคลนั้นบุคคลนี้ได้อย่างนี้ค่ะ,เห็นได้สิเพราะว่าความไม่แน่นอนมันคือกฎเกณฑ์ของระบบสังขารใช่ไหมล่ะ ด้วยความที่ระบบสังขารที่มันไม่แน่นอนอย่างนี้ มันจะมีธรรมชาติอันหนึ่งที่บุคคลไม่ได้เกิดการเปลี่ยนแปลงภาพตัวเองในขณะปัจจุบันเขาเรียกว่าถ้าปล่อยชีวิตตัวเองไปตามความเป็นแน่นอนอันนี้ นี้นี้มันจะเกิดความแน่นอนว่าเขาต้องเป็นอย่างงั้นแน่ต้องเป็นอย่างนี้แน่ แต่ถ้าเขาเปลี่ยนภาพตัวเองใหม่ ความไม่แน่นอนก็จะเปลี่ยนทำให้เขาไม่ได้เป็นไปตามนั้นอาตมาเองก็ถูกหมอดูทนายทายทักมาเหมือนกัน ได้ลาสิกขาแน่ เขาบอกว่ายังไงท่านก็ไปไม่รอดตั้งแต่พรรษาที่ 2 ก็มันเกิดการเปลี่ยนแปลง แล้วตอนนั้นก็ตัดสินใจจะลาสิขาด้วยซ้ำแล้วเขาก็ดูจังหวะถูกด้วยว่ายังไงเราก็ไปไม่รอดเพราะจังหวะตอนนั้น มันแสดงออกจริง ๆ ก็อาจจะมีความรู้เรื่องของการพยากรณ์เรื่องพวกนี้ไว้นะว่าภาพที่เราจะต้องเป็นเป็นยังไงมันมีทุกคนมันมีภาพที่จะต้องเป็นอย่างงั้นอยู่แต่ถ้าเราเปลี่ยนแปลงเหตุปัจจัยมันด้วยกรรมในปัจจุบันนี้มันก็สามารถเปลี่ยนภาพตัวนั้นได้ไม่ให้เป็นอย่างงั้นได้แต่ถ้าใครปล่อยชีวิตไปตามความไม่แน่นอนอย่างนี้ ก็ไปเจออย่างนั้นไปตามกรรม ตามการกระทำก็เลยพยากรณ์ไปตามกฎแห่งการกระทำเหมือนอย่างที่เล่าตั้งแต่ลูกของพราหมณ์ที่ว่าจะต้องตายภายใน 7 ปี ก็เปลี่ยนเหตุปัจจัยใหม่แล้วก็อยู่ยืดถึง 120 กว่าปี ,00.52.32 ,00.54.05
*ครูเงาะอธิบายเพิ่มเติมจากพระอาจารย์*,คือถ้าเกิดยิ่งคนปฏิบัติดูดวงไม่ค่อยแม่นหมายถึงว่าใครมาดูก็จะไม่ค่อยแม่นอย่างนี้ไหมคะพระอาจารย์เพราะว่าเขากำหนดชีวิตของเขาได้เคลียร์และชัดเจนกว่า ทางที่สมมุติเขาบอกว่าคนคนเนี้ยเอ่อจะต้องเป็นไปในทางลบแน่แต่ถ้าเกิดเขามีสติมีปัญญาในการดำเนินชีวิตเขาก็จะเลือกอีกทางหนึ่ง ที่แม้หมอดูจะแม่นแค่ไหนก็กำหนดอนาคตเขาไม่ได้ ,00.54.06 ,00.54.30 
เมนาโถ แปลว่าอะไรคะ ," เม แปลว่าตัวเราหรือว่าตัวข้าพเจ้านี่แหละตัวเรา บ่งบอกถึงตัวเรา นาโถ แปลว่าที่พึ่ง นาโถหรือว่านาถัง
นาโถเป็นองค์ประกอบของภาษาที่ต้องใช้บทนาโถเป็นเรื่องของบาลีจากการใช้ภาษาแต่ตัวศัพท์จริง ๆ คือนาถัง นาถัง แปลว่าที่พึ่ง ถ้าอนาถา อะ แปลว่าไม่ อนาถา แปลว่าไม่มีที่พึ่ง คนอนาถา คือคนไร้ที่พึ่งใช่ไหม
	ฉะนั้นถ้าใครไม่มีที่พึ่งทางใจคนนั้นคือคนอนาถา พุทธศาสนาเรามีที่พึ่งไว้ให้แล้วก็คือพระพุทธ พระธรรมพระสงฆ์ไว้เป็นที่พึ่ง จึงจะต้องกล่าวถึงบทพุทโธ เมนาโถ ว่าพระพุทธเจ้านี่แหละเป็นที่พึ่งของเราเราจะไม่เอาอย่างอื่นเป็นที่พึ่ง เป็นการย้ำชัดแน่ชัดกลับใจเราว่าสิ่งอื่นที่เราจะพึ่งนอกเหนือจากนี้ไม่มีเด็ดขาดที่พึ่งหนึ่งเดียวคือพระรัตนตรัยเท่านั้นที่จะเป็นที่พึ่งให้กับเราเห็นมั้ย ฉะนั้นอย่าเป็นชาวพุทธที่อนาถาต้องมีที่พึ่งให้ได้ต้องสร้างที่พึ่งนั้นให้เกิดกับจิตตน",00.55.04 ,00.56.05 
"เวลาหนูใส่บาตรหนูไม่ได้กรวดน้ำทีนี้แฟนหนูว่าทําไมไม่กรวดน้ำถ้าไม่กรวดน้ำผู้ที่ละชีวิต
จะไม่ได้รับบุญแฟนเขาไม่ฟังเราว่าไม่ต้องกรวดน้ำก็ได้เขาก็โมโหหนูมากค่ะด่าหนูอย่างแรงค่ะเราควรบอกเขาอย่างไรดีคะ","จากความเชื่อนํามาสู่การยึดถือว่าเป็นจริงและความเชื่อที่ถูกยึดถือว่าเป็นจริง นี่คือความผิดพลาดทางด้านพุทธศาสนาเราที่ไม่ถูกบอกสอนให้เข้าใจ แล้วความผิดพลาดที่ถูกยึดถือว่าเป็นจริงอย่างนี้นี่แหละทำให้ลักษณะของพุทธศาสนาไม่ได้ถูกรับรู้ทางด้านแก่นสานสาระที่เป็นตัวคําสอนจริง ๆ แล้วทำให้พุธศาสนาเราอ่อนแอ 	ความเชื่อเรื่องของการกรวดน้ำขอให้เข้าใจว่ามันเป็นคติของพราหมณ์ เพราะพราหมณ์เขาเชื่อว่าน้ำคือสิ่งศักดิ์สิทธิ์เป็นของบริสุทธิ์สามารถสื่อถึงโลกวิญญาณได้ แต่น้ำมันจะไปสื่อทางโลกวิญญาณไม่ได้เพราะมันคือน้ำเพราะจิตวิญญาณคือจิตวิญญาณ น้ำคือน้ำ น้ำไม่ใช่สิ่งที่มีจิตวิญญาณมันเป็นแค่วัตถุธาตุอันหนึ่งใช่ไหม สิ่งที่จะสามารถสื่อถึงโลกวิญญาณได้คือจิตเราเองนี่แหละกับดวงจิตที่รักชีวิตไปสามารถสื่อถึงกันได้ใจเชื่อมต่อกันระหว่างใจ  แล้วอุทิศบุญทางใจนี้ส่งผลไปอีกใจดวงหนึ่งบุญก็เป็นนามธรรม
นะใจก็เป็นนามธรรมผู้รับส่วนบุญในภพต่อไปก็เป็นตัวนามธรรม ส่วนน้ำเป็นวัตถุจะไม่สามารถเชื่อมต่อถึงนามธรรมคือจิตใจได้บุญอันเป็นตัวนามธรรมก็ไม่สามารถเกาะอยู่กับวัตถุ แล้วจะส่งต่อไปถึงจิตอันเป็นนามธรรมในโลกหน้าได้แต่ใจเราที่นึกถึงใครก็ตามกระแสบุญจะไปตามแห่งการระลึกนั้น ฉะนั้นการอุทิศบุญทางใจจึงเป็นวิธีการทางพระพุทธศาสนา การกรวดน้ำเป็นความเชื่อที่แทรกเข้ามาในภายหลังขอให้เข้าใจอย่างนี้ ",00.56.11 ,00.58.06
ทิฐิในใจจะปลดปล่อยอย่างไรให้เกิดความสุขคะ,"การจะปลดปล่อยทิฐิก็ไม่ต้องไปยึดถือทิฐิแต่ถ้าบอกว่าไม่ให้ยึดถือทิฐิมันก็ยังมีการยึดอยู่เพราะเหตุปัจจัยของการยึดมันมีด้วยความเห็นผิดอันเป็นสังโยชน์ที่อยู่ในใจของคนทุกคนจึงไม่ใช่เรื่องแปลกที่เราจะยึดถือทิฐินั้นไว้และ
เราก็ได้รับผลหรือโทษของการยึดถือทิฐิอันนั้น ทีนี้พอถึงอยากจะปล่อยวางก็อยากจะหาวิธีในการปล่อยวิธีการก็คือให้เราฝึกปฏิบัติจนกว่าเราจะเข้าถึงกระแสของพระนิพพานในกระแสแรก เราถึงจะเห็นวิธีการที่จะปลดปล่อยพิธีเหล่านั้นออกจากจิต
	วิธีการก็คือ ดำเนินตามหลักการที่ท่านอาจารย์ได้แนะนําไว้ซึ่งมีอยู่ในเพจของโยมครูเงาะอยู่แล้วอ่าถ้าเราเอาไปแปะไว้กับเขาถามมานี่ก็น่าจะให้เขาได้ศึกษาได้ ",00.58.08 ,00.59.00 
คนเรามีสิทธิ์จะรู้บุญบาปของตนที่เคยได้สร้างไว้มั้ยครับ ถ้ามีสิทธิ์ที่จะรับรู้มีวิธีการอย่างไรครับ,น้อยคนมากที่จะมีโอกาสในการรับรู้เรื่องราวที่เราทำไว้แต่ปังก่อนแต่การที่เราได้มีชีวิตอยู่ในปัจจุบันนี้เป็นการยืนยันในผลจากเหตุที่เคยทำมาว่าส่วนที่เราได้รับในขณะนี้เป็นการวัดผลบุญที่เราเคยทําผลบาปที่เราเคยทำ ว่าเราได้ดี ตกยาก สุข ทุกข์ พึงพอใจ ไม่ได้พึงพอใจ สมปรารถนา ไม่สมปรารถนาอะไรอย่างไร อันนี้คือเป็นเครื่องวัดอยู่แล้วว่าบุญกุศลเราทำมาอย่างไร ,00.59.08 ,00.59.47 
"พ่อแม่อายุมากแม่เพิ่งผ่าตัดมาพ่อก็ตรวจเจอมะเร็งลําไส้อยากได้ธรรมะมาดำเนินชีวิตช่วงนี้ทุกข์มากค่ะ
ทำอย่างไรถึงจะลดกรรมได้ในเรื่องเจ็บป่วยได้บ้างคะ","ความทุกข์มันเป็นสิ่งที่ต้องมี เป็นสิ่งที่ต้องเกิด และเป็นสิ่งที่จะต้องเกี่ยวข้องกับชีวิตมนุษย์โดยตรงอย่างหลีกเลี่ยงไม่ได้ นี่คือความจริงอย่างหนึ่งที่เราควรจะเพราะต้องเข้าใจให้มากที่สุดว่าความทุกข์มันก็ต้องทุกข์และเราต้องเป็นทุกข์กับมันนั่นแหละ อย่าไปบอกว่าเราจะต้องไม่มีทุกข์หรือไม่ให้ทุกข์มันเกิดขึ้นเราจะต้องทุกข์กับมัน การที่พระองค์สอนเรื่องทุกข์เหตุให้เกิดทุกข์ความดับทุกข์และวิธีปฏิบัติในการดับทุกข์นั้นไม่ได้หมายถึงว่าจะไม่ให้ทุกข์เกิดขึ้นแต่หมายถึงว่าให้เรากล้าเผชิญกับความทุกข์ ซึ่งเป็นสัจจะหรือความจริงคือไม่ให้เรากลัวความทุกข์ศาสนาพุทธเป็นศาสนาเดียวที่สอนให้เกิดความกล้าเผชิญกับความจริงอันเป็นตัวทุกข์นี้ โดยที่ไม่ได้หวั่นไหว มีอยู่ครั้งหนึ่งที่
ท้าวสักกเทวราชหรือเปล่าไม่แน่ใจที่ไปกราบทูลพุทธองค์ว่า สรุปย่อ ๆ ในคําสอนของพระองค์ทั้งหมดมันมีมากมายหลายประการเหลือเกิน ย่อแล้วสั้น ๆ ที่คนสามารถนําไปปฏิบัติได้เลยแล้วเกิดผลด้วยมีไหมพระเจ้าค่ะ เอาแบบสั้น ๆ เลยนะอย่าเอาเยอะมันบางคนมันไม่รู้เรื่องในการปฏิบัติ พระองค์ก็บอกว่ามีไม่ใช่ไม่มีแล้วข้อปฏิบัตินั้นคืออะไรพระองค์ก็บอกว่า สัพเพ ธัมมา นาลัง อภินิเวศยะ ธรรมทั้งหลายทั้งปวงไม่สามารถที่จะยึดมั่นถือมั่นได้ ทุกข์มันมีอยู่เราก็ยึดมั่นถือมั่นไปได้แต่ก็ต้องให้มันมีนั่นแหละคําว่ายึดมั่นถือมั่นก็คือเราจะไม่มีความยึดมั่นอยู่สองด้านด้านแรกก็คือ ยึดมั่นถือมั่นโดยการไม่ให้มันเกิดขึ้นหรือไม่ให้มันหายไป ด้านที่สอง ก็คือเป็นผู้ไปรับผลทางความทุกข์จากความทุกข์ที่เกิดขึ้นวิธีการของพระองค์จะไม่ไปอยู่ในสองทางวิธีการของพระองค์อยู่ทางสายกลางคือการรู้จักทุกข์ เข้าใจทุกข์ที่เกิดขึ้นเห็นทุกข์ตามความเป็นจริงที่มันเกิดแล้วมันมี ไม่ปฏิเสธ ไม่คัดค้านกับการเกิดขึ้นของมัน
	ฉะนั้นธรรมทั้งหลายทั้งปวงไม่สามารถยึดมั่นถือมั่นได้พระอินทร์ก็ถามต่อไปว่าอย่างไรจึงเชื่อว่าไม่ยึดมั่นถือมั่นพระองค์ก็บอกว่า เมื่อใดก็ตามที่สุขทุกข์เกิดขึ้นกับชีวิตมนุษย์แล้วบุคคลนั้นมีจิตไม่หวั่นไหวกับสุขและทุกข์นั้น นี่คือการเข้าไปถึงธรรมที่สามารถยึดมั่นถือมั่นจิตของเขาก็จะมั่นคงและเข้าถึงผลทางด้านการปฏิบัติ ",00.59.53 ,01.02.18 
