question,answer,start_time,end_time
เพื่อนฝรั่งแล้วคนหนึ่งเคยพูดว่าศาสนาพุทธมองโลกในแง่ร้ายจัง,เราก็ต้องมาดูว่าคำว่าทุกข์เนี่ย มันคือความจริงถึงแม้เขาจะมองว่าชาวพุทธเรามองในแง่ร้าย เราก็ต้องมาทําความเข้าใจตามความเป็นจริงอย่างนี้ว่าในร่างกายเรามีความแก่ ความเจ็บ ความตายไหม สิ่งเหล่านี้เรียกว่าทุกข์ใช่ไหมถามว่ามันเป็นทุกข์เนี่ย ความแก่ เราต้องการมันไหม แต่เรายังได้รับไหม ความเจ็บเราต้องการมันไหม แต่เรายังได้รับมันไหม ความตายเราต้องการมันไหมแต่ทุกคนก็ต้องได้รับไปไหมเมื่อเป็นสิ่งที่เราต้องได้รับมัน แล้วทําไมเราไม่ยอมที่จะเรียนรู้ความจริงในตัวของมัน มันไม่ใช่การมองในแง่ร้ายแต่เป็นการมองเข้าไปตามความเป็นจริงที่มันมีอยู่และปรากฏมันไม่ได้เกี่ยวว่า ไอ้สิ่งที่เรามองเนี่ยมันส่งผลในแง่ลบ แล้วทําให้จิตใจหรือใจคอห่อเหี่ยวแล้วบางทีกําลังใจหมดกําลังใจ ชีวิตไม่มีกําลัง มันไม่ใช่อย่างงั้นเลย แต่คนที่มองเห็นความทุกข์กลับเกิดพลังทางใจที่ที่อยู่เหนือความทุกข์เหล่านี้ได้และนี่แหละคือทางแห่งการดับทุกข์ที่แท้จริงซึ่งแน่นอนว่าฝรั่งเขาไม่ได้ถูกอบรมทางด้านสัมมาทิฐิให้เห็นอย่างนี้ เขาจึงไม่เข้าใจหลักการแห่งความจริงชนิดนี้ ,00.50.44,00.52.30
การที่เราบูชาพระพุทธรูปจําเป็นต้องนําดอกไม้หรืออาหารผลไม้ถวายไหมคะ หรือเพียงจุดธูปสวดมนต์บูชาก็เพียงพอแล้ว,การบูชาพระพุทธรูปไม่จําเป็นต้อง แม้แต่กระทั่งจุดธูปจุดเทียน ตั้งอาหารวางเครื่องสักการะเซ่นไหว้ หรือรวมไปถึงแม้กระทั่งการปิดทอง ในองค์พระพุทธรูปนั่นไม่ใช่การสักการะบูชา นั่นเป็นเพียงแค่พิธีกรรม,00.52.34,00.53.01
ในทางโลกมีการวิเคราะห์ว่ามนุษย์อายุยืนมากขึ้นเนื่องจากวิวัฒนาการในทางการแพทย์ แต่ลูกเคยฟังธรรมมาว่ามนุษย์จะอายุสั้นลงเพราะทําบาปมากมายกราบขออาจารย์ อธิบายเกี่ยวกับเรื่องนี้ทีเจ้าค่ะ,วิวัฒนาการโลกจะก้าวล้ำไปแค่ไหนก็ตามมนุษย์ก็จะอายุสั้นลงอยู่เรื่อยเรื่อย แน่นอนไม่มีทางเพิ่มมากขึ้น เฉลี่ยอายุคนในปัจจุบันนี้เจ็ดสิบห้าถึงแปดสิบปี ซึ่งคนแต่ก่อนมีอายุเฉลี่ยที่หนึ่งร้อยปีซึ่งนั่นก็คือจะลดลงเรื่อย เรื่อย แล้วน่าจะมีข้อมูลใหม่เข้ามาว่าลงมาที่เจ็ดสิบแล้วนะ ในเกรดเฉลี่ยของคนผู้เสียชีวิตเนี่ยเริ่มจะต่ําลงในอายุถึงจะสั้นลง สั้นลง ไม่ได้ยืนยาวเลย,00.53.04,00.53.45
ผญโตเร็วเกี่ยวกับที่พระอาจารย์พูดก่อนหน้านี้รึเปล่า,ในชีวิตที่ถูกปรุงแต่งขึ้นมาในภายหลังเนี่ย ในยุคหลังเนี่ยซึ่งมันถูกปรุงแต่งมาด้วย โลกจะมีวิวัฒนาการยังไงก็ตาม แต่อย่าลืมว่ากรรมก็มีวิวัฒนาการของกรรม ในการที่จะอํานวยผลต่อบุคคลผู้เกิดในโลก ด้วยเหมือนกันฉะนั้น วิวัฒนาการเหล่าเนี้ย มันมาจากกระบวนการแห่งการสืบทอดการที่ไม่ประพฤติตามธรรมในโลก พุทธองค์บอกว่าการที่เราไม่ประพฤติธรรมตามธรรมอย่างเงี้ย เป็นช่วงของ ของการปรากฏขึ้นของอสัตต์ธรรมสามประการ อสัตย์ธรรมสามประการก็คือ หนึ่งอายุจะสั้นลง แล้วก็กระบวนการทางทางเคมีทางในร่างกายหรือฮอร์โมนอะไรต่างต่างก็เปลี่ยนไปเพราะอะไร เพราะฤดูกาลในโลกเนี้ย ไม่คงที่ใช่ไหม คืออสัตย์ธรรมสามประการมันจะทําให้เกิด หนึ่ง อธรรมราคะคือการมีความรักแบบไม่ตรงกับความเป็นจริงเช่น หญิงรักหญิง ชายรักชาย อะไรประมาณเนี้ย เขาเรียกว่าเป็นอธรรมราคะอย่างหนึ่ง แต่นั่นก็คือผลแห่งกรรมที่มันจะเกิดขึ้นใช่ไหม อันที่สองเกิดเขาเรียกว่าโลกในทางทุจริตมากขึ้น แล้วมันไม่สามารถที่จะเปลี่ยนแปลง กฎนี้ได้ มันยังไงก็ต้องเกิดขึ้น แล้วจะมีเพิ่มมากขึ้นเรื่อยเรื่อย ไม่มีทางหมดไปหรือเบาบางลงไปเลย เพราะมนุษย์ละเลยธรรม ประจําโลกที่อดีตประพฤติก็คือะปะจายนะธรรมเนี่ย อันที่สี่เกิดภัยพิบัติ ภัยพิบัติอันเกิดจากลมน่ะ เกิดจากแผ่นดินไหวนะ เกิดจากโรคระบาดนะ เกิดจากการฤดูกาลแปรปรวนหรือเปลี่ยนแปลงไม่คงที่ในยุคสมัยนั้น ซึ่งเรื่องนี้ถูกอธิบายไว้ในจักรวรรดิวัตรพิสูจน์ที่กล่าวไว้แล้วอายุมนุษย์ก็จะสั้นลงทั้งหมดเนี้ย มาจากสาเหตุของการที่ไม่เคารพนอบน้อมไม่ประพฤติธรรมในด้านนี้ไม่ได้รักษาขอบพระคุณนี้ให้จริงจัง,00.54.00,00.56.55
เราจะรู้ได้อย่างไรว่าเมื่อไหร่เรา ถึงจะพร้อมเข้าสู่ขั้นตอนพิจารณาขันธ์ห้าได้,ตอนนี้ก็พิจารณาร่างกายหกขั้นตอน ให้ละเอียดก่อน การจะเข้าไปถึงขันธ์ห้า เลือกขันธ์ห้าไม่ยากหรอกนะ ถ้าพิจารณาร่างกายหกขั้นตอนได้แล้วเนี่ย ถ้าแม่นยําในการพิจารณาร่างกายของได้อย่างละเอียดแล้ว แจ้งมาที่พระอาจารย์จะสอนขันธ์ห้าเป็นกรณีพิเศษ,00.57.00,00.57.45
กราบเรียนถามพระอาจารย์นักวิทยาศาสตร์ที่มีความเชื่อตายแล้วสูญ แต่เขาก็ทําความดีละเว้นชั่วตามหลักพุทธ แต่เมื่อตายไปเนี่ยเขาจะได้สุขคติหรือไม่ครับ ถ้าได้ตัวมิจฉาทิฐิเรื่องตายแล้วสูญของเขาจะได้รับผลกรรมไหมครับ,ความเชื่อที่นักวิทยาศาสตร์เชื่อว่าตายแล้วสูญเป็นเพียงแค่ความเชื่อด้าน ทิฐิ แบบอ่อนอ่อนไม่ได้แรงกล้าที่เขาบอกว่านําไปสู่อบายภูมินั้นคือเป็นทิฐิที่ยึดถือมั่นอย่างแรงกล้า เพราะคนที่ยึดถืออย่างแรงกล้าจะไม่ประพฤติธรรม แต่นี่เขายังทําความดีทําอะไรตามหลักแนวพุทธอยู่เนี่ย เชื่อกรรม เชื่อผลของกรรมอยู่ เชื่อการทําความดีอะไรอยู่ใช่ไหมล่ะ นั่นคือไม่ได้ยึดถือแบบแรงกล้าว่าขาดสูญจริงจริง เพราะถ้าใครที่ทิฐิดิ่งลงไปแบบขาดสูญอันเนี้ย พระองค์นับว่านี่คือผลที่จะนําไปสู่ภพวิบัติในอบายภูมิ แต่นี่น่าจะเป็นทิฐิอ่อนอ่อน ไม่ได้เชื่ออย่างรุนแรง,00.57.46,00.58.40
การท่องพระปริตร ให้ท่องเมื่อตอนที่โควิดแรงแรงที่ให้สวดวันละสามจบสามารถสวดได้ทุกวันหรือเปล่าคะ หรือถ้าไม่ควรท่องบทไหนแทนคะ,สวดบทรัตนปริตรนี้ในช่วงโควิดได้ทุกวันไม่ได้มีปัญหาอะไร,00.58.45,00.59.00
โดยพระวินัยบัญญัติไว้แล้วว่าพระสงฆ์ไม่ควรจับเงินจับทองแต่พระสงฆ์ที่ล่วงเกินพระวินัยและเงินที่ได้รับมาจ่ายนั้นเข้ามาถวายแล้วช่วยคนอื่นด้วยพระสงฆ์นั้นจะได้ผลกุศลไหมครับ,คือตอนนี้พระสงฆ์เราควรจะทําความเข้าใจไว้ให้มากที่สุดว่า ฆราวาสเริ่มรู้เรื่องของพระวินัยมากขึ้นแล้ว แต่ข้อมูลทางพระวินัยนี้ไม่สามารถที่จะปกปิดได้ฆราวาสรับรู้ได้อีกแล้ว จะเปิดเผยตนตามความเป็นจริงตรงไปตรงมาว่า เมื่อรับไม่ได้ก็ต้องบอกว่ารับไม่ได้อย่าฝืนพระบัญญัติเพราะมันจะเป็นการประพฤติตนขัดแย้งกับพระศาสดาของตนเอง ซึ่งจะเกิดโทษมาก เมื่อรับมาแล้วนําไปทําสิ่งใดก็ตามเช่น ถ้ารับโดยตัวของพระภิกษุเองนะถ้าเอาไปซื้อน้ําอย่างเงี้ยจะต้องอาบัติเพราะการซื้อ ใช่ไหม คือโทษเพราะการซื้อก็ผิด เพราะห้ามพิสูจน์ทําการซื้อ รับน้ํานี้มาต้องอาบัติเพราะการ ได้ของนี่มาจากการซื้อ คือสองที่ได้มามีโทษ เหมือนกัน แล้วถ้านําน้ำนี้ไปดื่ม ก็ต้องอาบัติทุกทุกคํากลืนที่ดื่มน้ำนี้ไปซื้ออาหารต้องอาบัติทุกทุกคํากลืนไปเอาไปสร้างวิหารนี้ก็มีเป็นวัตถุวิบัติ เอาไปสร้างกุฏิ กุฏิก็เป็นกุฏิวิบัติ คําว่าวิบัติหมายถึงว่าไม่ควรค่าแก่การใช้สอยของพระภิกษุ หากวิหารนี้ถูกสร้างขึ้นมาด้วยเงินของพระภิกษุที่รับมาด้วยตัวเอง แล้วมีภิกษุผู้มีศีลเนี่ยไปใช้สอย ภิกษุผู้มีศีลก็จะทําให้ต้องโทษ เพราะการไปใช้สอยวัตถุอวิบัตินั้น มีส่วนแห่งโทษอันนั้นด้วย แล้วถ้าหากว่ายังเก็บเงินนี้ไว้กับตัวเองอยู่ทุกทุกก้าวย่างต้องอาบัตรเพราะการก้าวเดินไป,00.59.05,01.00.54
เวลาใส่บาตรแล้ว ขออุทิศส่วนกุศลนี้ทําอย่างไรครับ,การใส่บาตรก็อุทิศไปตรงตรงตามบท ที่เราคุ้นเคย บทบาลีมันจะมีการอมความของภาษาไว้อยู่ คือถ้าใครเรียนบาลีจะเข้าใจ ถ้ามีคําว่าอีดัง เม ญาติ นัง โหตุเนี่ย อีดังนี่ ต้องยกคําว่าปุนยังขึ้นมา หรือว่าปุณยะพลัง ผลแห่งบุญนี้ก็ได้ อีดัง ดานังหรือว่าทานนี้ก็ได้ อ่า คือคน เข้าใจเรื่องบาลีจะเข้าใจว่า บุญนี้หรือทานนี้ นะ อีดั่ง เมข้าพเจ้า ญาตินังคือญาติทั้งหลาย โขตุจงสําเร็จ นั้นก็คือแปลตามตัวก็คือ ขอบุญนี้จงสําเร็จแก่ญาติของข้าพเจ้า ง่ายง่ายเลย เวลาใส่บาตรก็บอกว่า ขอบุญนี้จงสําเร็จแก่ญาติของข้าพเจ้าแค่นี้เองเสร็จแล้ว ไม่มีอะไรมากกว่านี้ ที่มากกว่านี้ก็คือพิธีรีตองนั่นแหละ ซึ่งไม่จําเป็น ,01.01.19,01.02.41
จากคําถามเรื่องคําแท้งว่าต้องขอขมาเจ็ดวัน หมายถึงว่าให้ใส่บาตรแล้วก็อุทิศบุญ อย่างนี้ใช่ไหมคะ,ไม่ได้ ชาวพุทธต้องยกพระรัตนตรัยขึ้นมาเป็น อ่า แรงใจในการที่จะ ทําการขอขมาแต่ละครั้งระลึกถึงพระรัตนตรัยก่อนว่า ขออํานาจพระพุทธ พระธรรม พระสงฆ์ จงบันดาลสัญญาณการขอขมาของข้าพเจ้าให้ถึงแก่เด็กที่ตายจากการทําแท้งของข้าพเจ้าโทษอันใดที่ข้าพเจ้าได้กระทําผิด พลั้งไว้ต่อเด็กที่ตายจากการทําแท้งของข้าพเจ้านี้ ขอให้เด็กที่ตายจากการทําแท้งนี้จงอดทนและอภัยให้แก่ข้าพเจ้าด้วยเถิด ขอขมาอย่างเงี้ย เจ็ดรอบติดต่อกันเจ็ดวัน ถ้าทําเช้ากับเย็นได้ยิ่งดีเจ็ดรอบเช้าเจ็ดรอบเย็นเจ็ดรอบแล้วก็ติดต่อกันเจ็ดวัน พอครบเจ็ดวันแล้วให้รู้เลยว่า จะเกิดกระแสการยินยอมเป็นหลักธรรมชาติที่จะต้องบังคับให้เขาได้ยอม วางในการที่จะ อ่า ตั้งจิตอาฆาตพยาบาท เราต้องจิตตัวนั้นเขาจะสงบลง ฉะนั้นค่อยทำบุญอุทิตให้,01.03.00,01.04.02
การสวดมนต์แผ่เมตตาทุกวันก่อนนอน ช่วยเปลี่ยนเคราะห์กรรมของตนเองในปัจจุบันได้ไหมคะ,อ่า พระพุทธเจ้าตรัสว่า กรรมที่จะเปลี่ยนได้จะเกิดจากการทําสิ่งที่เป็นมหากุศล เช่น การระลึกถึงพระรัตนตรัย การทําสมาธิการแผ่เมตตาอย่างเงี้ย หรือการเข้าถึงกระแสปณิธาน ก็จะไปลดทอนกรรมอันนั้นได้ดังที่องคุลีมาลได้อุทานขึ้นมาในวันที่ท่านสิ้นอาศวะกิเลสว่า บาปกรรมแม้มาก ย่อมถูกท้วงทับด้วยกุศลกรรมอันยิ่งใหญ่ คือมันสามารถล้างล้างบาปเก่าได้,01.04.10,01.04.45
คุณนครินทร์ถามว่าเวลาเราไปฟังธรรม การฝึกสมาธิ เวลาสูดลมหายใจเข้าออกอย่างนี้ควรทําปฏิบัติยังไงครับ,อยากแนะนําให้ไปดูเรื่องอานาปานสติที่พระอาจารย์ได้เคยอธิบายไว้ในยูทูบดูตรงนั้น,01.05.11,01.05.24
ถ้าเป็นคนผลัดวันประกันพรุ่งต้องฝึกปฏิบัติอย่างไรให้หายครับ,สมัยพระอาจารย์อยู่กับหลวงปู่คําสุข อ่า เดินจากกุฏิมาที่ศาลาในวันนั้นฝนตกแล้วเดินมาเนี่ยเท้ามันเปื้อนโคลนดินมันติดอยู่ที่รองเท้า ก็มาถอนรองเท้าไว้ที่ข้างศาลาใกล้ใกล้กับห้องน้ำ ตั้งใจว่าไปบิณฑบาตกลับมาแล้วค่อยจะมาล้าง ก็ไปจัดแจงทําข้อวัดกิจวัตรปูอาสานะ ถูศาลาวัดกวาดหรือศาลาอยู่นั้นถึงเวลาไปบิณฑบาตก็ออกไปเดินบิณฑบาต ตั้งใจว่ากลับมาแล้วก็จะมาล้างรองเท้านี้ ปรากฏว่ากลับมาแล้วเนี่ย รองเท้าถูกล้างเรียบร้อยแล้วหมดจดสะอาดไม่มีโคลนติดแม้แต่นิดเดียว ก่อนจะฉันอาหารหลวงปูคําสุกบอกว่ารองเท้าใครไม่รู้มันถอดอยู่ข้างศาลาน่ะ เปื้อนโคลนเปื้อนดิน ดินติดเต็มรองเท้าอยู่เลย ใจมันก็เหมือนกับรองเท้านั่นแหละ ใจมันก็เปื้อนเหมือนกับรองเท้านั่นแหละ โดนด่าเลยเรา ไปอยู่กับท่านแรกแรกไม่เข้าใจไง คือกรรมฐานเวลาจะทําอะไรให้ทําทันที อย่าผลัดวันประกันพรุ่ง คือเหมือนกับมันเป็นคําสอนที่เราจะต้องใส่ใจไว้ ตอนแรกเราก็รู้สึกว่าเราจะต้องล้างนั่นแหละ แต่เราเราผลัดไปว่าเดี๋ยวค่อยกลับมาแล้วค่อยล้าง แต่ข้อปฏิบัติเนี่ย ต้องทําทันทีอย่ารอช้า แล้วก็ทําอะไรทําให้มันจริงในตอนนั้นเลย การผลัดวันประกันพรุ่งจะส่งผลให้เราเกิดเขาเรียกว่าการอนากูลาจะกัมมันตรา คือการงานที่คั่งค้างเป็นอากูล การงานที่คั่งค้างอากูลตัวเนี้ย ไม่เป็นมงคลสําหรับชีวิตชีวิตก็จะเสื่อมไม่ดี,01.05.30,01.07.13
ดวงวิญญาณที่ตกไปอยู่นรก แล้วโดนทําโทษตามกรรมที่ทําตอนเป็นมนุษย์ เคยได้ยินว่าดวงวิญญาณเกิดความเจ็บปวดจากการลงโทษ เจ็บปวดอย่างไรเจ้าคะ ในเมื่อไม่มีกายสังขาร ไม่มีธาตุขันธ์แล้ว,มีสิ กายสังขารเขาเกิดขึ้นด้วยธรรมวิบากอันนั้น มีอายตนะรับความเจ็บปวด รับความร้อน รับอะไรเหมือนกับกายมนุษย์ทุกประการ ไม่ได้แตกต่างกันเลย มีอายตนะเหมือนกันกับมนุษย์ในทางกายที่จะรับผลทางวิบาก ที่ไปอยู่ตรงนั้น แหม มันไม่รับอะไร เอาไปอยู่ในนรกแล้ว ไปสบายสบายกับไฟนรกอย่างงี้ ใครก็อยากจะตกนรกกันทั้งนั้นแหละใช่ไหมล่ะ เหมือนกับร่างกายเราเผาไหม้จริงจริง เปื่อยจริงจริง เผาลนด้วยไฟอันนั้นก็ได้ถูกอธิบายไว้ว่าเมื่อไฟนรกแผดเผาสัตว์นรกนั้น ผิวหนังย่อมไหม้จรดเข้าไปในเนื้อ ถึงเอ็นและกระดูก ทําให้กระดูกนั้นย่อยสลาย และก็ถึงความทุกข์ทรมานอย่างร้อนแรง แล้วสัตว์นรกนั้นจะร้องโหยหวน ครวญครางโอดโอยอยู่อย่างนั้นไม่เคยยุติเสียงสิ้น ของการร้องครวญครางงั้นเลย ไม่มีระหว่างขั้นของเสียงแห่งการร้องมีแต่ความทรมานอยู่ในนรกนั้นยังไม่มีที่สิ้นสุดอย่างเงี้ยเลย,01.07.26,01.08.43
ท่านพระอาจารย์ได้กล่าวไว้ว่าการทําบุญนั้นจะนําเงินถวาย ให้ในนามของวัดก็ไม่สามารถทําได้ ขอพระอาจารย์แนะนําทีค่ะว่าทําบุญเป็นแบบใดได้บ้างเจ้าคะ,ตามหลักพระวินัยพุทธเจ้าอนุญาตให้มี ไวยาวัจกรที่ทําหน้าที่แทนสงฆ์โดยตรงอยู่แล้ว มีพระวินัยเปิดช่องเปิดโอกาสและเปิดกว้างมากเลยไม่เคยปิดโอกาสในด้านนี้เลย เมื่อช่องทางที่พระองค์เปิดไว้เนี่ย ให้เราทําอย่างถูกต้องและตรงไปตรงมาเราก็ควรจะใช้ช่องทางนี้นําทรัพย์นี้ไปไว้กับไวยาวัจกร หากเราไม่มั่นใจกับไวยาวัจกรที่ทําหน้าที่แทนสงฆ์ได้ ตัวเราเองนั่นแหละเป็นไวยาวัจกรให้กับสงฆ์นั่นเลย เขาเรียกว่าเข้าไปหาพระสงฆ์ แล้วบอกว่าข้าพเจ้าประสงค์จะทําบุญด้วยปัจจัยสี่ทิพย์ ท่านทั้งหลายประสงค์ที่จะใช้หรือบริโภค ในปัจจัยสี่ใดใดก็ตาม อันควรแก่สาธารณวิสัย ด้วยทุนทรัพย์ที่เขาทํามีจํานวนเท่านี้ ขอให้ท่านจงเรียกใช้สอยปัจจัยสี่เท่ากับโยน จํานวนทรัพย์ ที่ข้าพเจ้า ประสงค์จะทําบุญในจํานวันนี้แล้วข้าพเจ้าจะจัดการให้ตามนั้น คือแจ้งความประสงค์อย่างงี้ กับพระภิกษุสงฆ์เลย,01.09.15,01.10.25
การตายคืออะไรคะ หนูชอบคิดว่าถ้าเราตายไปคือตายใช่ไหมคะจะได้เกิดมาใหม่ไหมคะ,การตายที่เกิดใหม่ก็มี การตายแล้วไม่เกิดใหม่ก็มี การตายแล้วเกิดใหม่คือการตายของปุถุชน การตายที่ไม่เกิดใหม่คือการตายของพระอรหันต์ฉะนั้น การตายก็คือการหมดอายุขัยของชีวิตที่จะสืบต่อและดําเนินไป ไม่ว่าการจะหมดอายุขัยนั้นจะเป็นการหมดอายุขัยเพราะการถูกตัดรอนด้วยกรรมที่เรียกว่าอุปฆาตกรรม คือตายก่อนอายุจะไปถึงจริงจริง แต่นั่นคือการหมดอายุไขด้วยกรรมวิบาก ไม่ใช่ไขของชีวิต สมมุติมีไขของชีวิตอยู่ที่ประมาณ แปดสิบปีหรือ ร้อยปี แต่ถ้ามีอุปฆาตกรรมตัดรอนให้ตายในอายุยี่สิบปี ก็ถือว่าเป็นไขของกรรมคือสิ้นอายุเพาะกรรมเข้ามาตัดรอน นั่นก็คือการตาย คือร่างกายชีวิตนี้ไม่สามารถสืบต่อไปได้อีกแล้วในวิถีความเป็นมนุษย์อย่างนี้ จึงเกิดการเปลี่ยนแปลงด้วยกําเนิดในภพชาติ มีแต่พระอรหันต์จําพวกเดียวที่ไม่เกิดอีก,01.10.29,01.11.30
ถ้าเกิดคนที่เขามีอายุขัยแปดสิบ แต่ว่าเขาถูกกําตัดรอนตอนยี่สิบ เขาก็ไปเปลี่ยนภพชาติได้ไหมคะ หรือว่าเขาต้องอยู่คอยจนกว่าจะครบอายุขัยเขา,เปลี่ยนภพชาติได้เลย ไม่มีการอยู่คอย ,01.11.33,01.11.44
เราจะป้องกันการถูกกรรมตัดรอนได้ยังไงบ้างคะ,ต้องทํากรรมที่เป็นมหากุศล ถึงจะสามารถผ่านช่วงเวลาที่กรรมตัดรอนนั้นได้,01.11.46,01.11.59
ถ้าเกิดเขาไม่ได้สร้างมหากุศลไว้ เหตุอะไรที่ทําให้เกิดกรรมตัดรอนคะพระอาจารย์,ก็อดีตชาติ ก็ทํากรรมชนิดตัดรอนชีวิตคนอื่นไว้เป็นอย่างนั้น มันก็มาตัดรอนในภพชาตินี้,01.12.03,01.12.16
นั่นแปลว่าเราไม่ได้ถูกระบุมาแล้วอย่างตายตัวว่าคนนี้จะตายตอนแปดสิบเก้าสิบ,ก็มี มีเด็กคนหนึ่งเด็กคนเนี้ย ยังไม่ได้ระบุชื่อตั้งแต่แรก แต่เด็กนี้รู้ว่าต้องตายอายุเจ็ดขวบแน่นอน ก็จะมีกรรมตัดรอน กรรมตัดรอนในกรณีของเด็กนี้ก็คือจะมีนายเวรมาเอาชีวิต คือจะมาทําร้ายเลยแหละ นายเวรที่เป็นยักษ์จะมาเอาชีวิต ซึ่งนายพราหมณ์ผู้เป็นพ่อก็พาไปหาวิธีการแก้ก็ไม่มีพราหมณ์ที่ไหนแก้ให้ได้ สุดท้ายเขาก็แนะนําไปหาพระพุทธเจ้าเผื่อจะมีวิถีแก้บ้าง ก็นําเด็กนี้เข้าไปกราบทูลพุทธองค์ว่ามีวิธีการไหนบ้างพระพุทธเจ้าค่ะ ที่จะให้เด็กเนี้ยอยู่รอดเกินกว่าเจ็ดวันนี้ไปได้ พระพุทธเจ้าบอกว่ามี ทํายังไงหรือพระเจ้าค่ะ เธอสามารถที่จะทําปะรำขึ้นที่หน้าบ้านได้ไหม ปะรําพิธี คือการอาจจะมีจัดสถานที่ที่ให้เด็กเนี่ยไปนั่งตรงกลางแล้วภิกษุสงฆ์นั่งแวดล้อมคือล้อมรอบ แล้วนิมนต์ภิกษุสงฆ์เนี้ยให้สวดปริตรติดต่อกันเจ็ดวันนะ ห้ามขาดแม้แต่วันเดียว ครบเจ็ดวันแล้ววันที่เจ็ดพระพุทธเจ้าก็เสด็จไปสวดปริตร ร่วมด้วยเพื่อคุ้มครองเด็ก พอจังหวะที่พระเริ่มสวดพระปริตรเนี่ย ในวันแรกเนี่ยยักษ์ที่เป็นนายเวรของเด็กนี้ที่จะมาเอาชีวิตเนี่ยจะมาตัดรอนเนี่ย ก็เห็นพระภิกษุสงฆ์ทําคือเครื่องคุ้มครอง เครื่องต้านทาน เครื่องรักษาอยู่ ด้วยอานุภาพของพระปริตรนี้ ยักษ์จึงไม่สามารถเข้าใกล้ได้ เพราะปริตรมีอนุภาค ไม่สามารถที่จะเข้าใกล้ได้ ก็รอว่ารอไปสักเจ็ดวันสิ เดี๋ยวพุทธเจ้า หรือพระภิกษุสงฆ์หยุดสวดแล้วก็มาเอาชีวิตเด็กนี้ได้ แต่ยักษ์ตัวเนี้ยมาอยู่ในโลกเนี้ย ได้ไม่เกินเจ็ดวันคือเขาเป็นยักษ์ชั้นจาตุมหาราชิกา แล้วได้รับอนุญาตให้ลงมาในโลกมนุษย์เนี้ยได้แค่เจ็ดวัน แล้วเขาบอกว่าเดี๋ยวพรุ่งนี้จะมาใหม่ห้าสิบปีในโลกมนุษย์ เท่ากับวันหนึ่งคือหนึ่งของจาตุม,01.12.17,01.14.30
ก็ถือว่าเป็นกรรมดีของเด็กคนนั้นด้วยไหมครับ ที่มีกรรมสัมพันธ์กับพระพุทธเจ้า,อันนี้ไม่ได้กล่าวถึงกรรมดีแต่กล่าวถึงว่า ด้วยอานุภาพแห่งการทํานี้ทําให้เด็กมีอายุยืนถึงร้อยยี่สิบปี จึงชื่อว่าอายุวัฒนะกุมาร และเป็นมูลบัญญัติเรื่องการทําพระปริตรตั้งแต่นั่นมาทีนี้ก็มีการถามว่ามีการทําพระปริตรอย่างเงี้ยอย่างเดียวเหรอ ที่จะสืบชะตาชีวิตคนได้หรือสืบต่ออายุคนได้หรือพูดง่ายง่ายเป็นวิธีการสืบชะตานั่นแหละ มีแค่การทํานี่เหรอ มีอย่างอื่นไหมพระเจ้าคะ พระพุทธเจ้าบอกว่ามี อะไรเหรอพระเจ้าค่ะ อภิวาระสีลิสสะนิจจัง วุฑฒาปะจะอีโน จัตตาโร ธัมมาวัฑฒันติ อายุ วัณโณ สุขัง พลัง รู้เรื่องแล้วใช่ไหม นี่แหละคือวิธีการสืบชะตาชีวิต ฉะนั้นการต่อชะตาไม่ต้องไปถามหมอดู นี่เอาบทนี้เลย อภิวาทคือกราบไหว้ออ่อนน้อมถ่อมตนต่อผู้เจริญ ไหว้พ่อไหว้แม่บ้าง ก็ไปหาท่านบ้าง กราบท่าน กราบเท้าท่าน ดูแลท่าน เคารพนอบน้อมท่าน ทําประพฤติดีต่อท่าน ต่อผู้หลักผู้ใหญ่ต่อครูอาจารย์ ต่อผู้มีอุปการะคุณกับเรา การนอบน้อมนี่แหละสืบต่อชีวิตเรา สืบชะตาชีวิตเรา ไม่ต้องไปนิมนต์พระมาทําพิธีสืบต่อชะตาชีวิตเราอีก ให้ทําอย่างเงี้ยให้มันถูกต้องตามหลักเหตุ,01.14.35,01.15.50
ทําไมกระดูกพ่อแม่เสียไปแล้ว เขาไม่เก็บไว้ที่บ้านคะพระอาจารย์,ก็เป็นความประสงค์ของของผู้นั้นเองมั้ง  คือจริงจริงมันก็เก็บได้ หรือไม่เก็บก็ได้ ก็ไม่ได้เป็นปัญหาอะไร อ่า พระพุทธเจ้าบอกว่า กระดูกของบุคคลผู้ควรค่าแก่การเก็บ มีเพียงแค่สี่จําพวกเรียกว่า ปาระหะบุคคล ก็คือหนึ่งกระดูกพระเจ้าจักรพรรดิ สองกระดูกของพระปัจเจกกับพระพุทธเจ้า สามกระดูกของพระพุทธเจ้า สี่กระดูกของพระอรหันต์,01.16.46,01.17.38
