question,answer,start_time,end_time
อริยสัจสี่กับปฏิจจสมุปบาทเกี่ยวเนื่องหรือสนับสนุนทํากันอย่างไร เห็นพระพูดกันถึงบ่อยๆ,"มีความสําคัญมากเลยนะ เรารู้จักอริยสัจสี่ ถ้าไม่รู้จักปฏิจจสมุปบาทเราจะไม่เข้าใจหลักของการแก้กิเลส ว่าเราควรจะแก้กิเลสอย่างไร จริงๆแล้วถ้าใครรู้จักอริยสัจสี่ก็ต้องรู้จักปฏิจจสมุปบาทด้วย คือถ้าเป็นความรู้ที่ถูกต้องจะเกิดความรู้ในเรื่องของปปฏิจจสมุปบาทกับอริยสัจสี่ควบคู่กัน เพราะเป็นสิ่งที่เกี่ยวโยงกัน อริยสัจสี่เป็นการกล่าวถึงความเป็นไปของขันธ์ห้า ว่าขันธ์ห้าต้องเป็นทุกข์และในขันธ์ห้ามีเหตุของการนํามาซึ่งทุกข์ ทั้งความทุกข์และเหตุนั้น ในฐานะเองก็สามารถดับได้หรือมันดับ หรือมันร่วงไปเป็นไปตามเหตุปัจจัยของมันได้ คือมันเกิดแล้วมันดับได้ แล้วก็บุคคลผู้เข้าไปรู้ทุกข์ แล้วก็รู้เหตุของทุกข์ แล้วก็รู้ความดับของทุกข์ บุคคลนั้นคือผู้เจริญมรรค และเป็นความจริงคือเป็นสัจจะที่ว่าบุคคลผู้เจริญมรรคอยู่จะสามารถดับความทุกข์ได้ ส่วนปฏิจจสมุปบาทจะเป็นตัวบอกให้เราได้รู้ว่าสังโยชน์ที่ผูกจิตคืออะไร? แล้วสังโยชน์ที่ผูกจิตเราควรจะต้องแก้ไขโดยการเจริญอริยมรรคจากอริยสัจสี่ให้เพียงพอต่อการที่จะทําลายส่วนสังโยชน์ เพราะสังโยชน์ทั้งหลายฃอาศัยอวิชชาเป็นที่ตั้งคือความไม่รู้ ปฏิสัตย์สมบัติที่เริ่มต้นด้วยอวิชชาก็คือว่า เมื่ออวิชชาจึงมี กลุ่มสังขารทั้งหลายจึงมี เมื่อสังขารมี วิญญาณจึงมี เมื่อวิญญาณมี นามรูปจึงมี เมื่อนามรูปมี อารตนะจึงมี เมื่ออายตนะมี ผัสสะจึงมี คือพระองค์กล่าวถึงห่วงโซ่ที่เป็นปัจจัยอิงอาศัยกันและกัน แล้วห่วงโซ่ที่เป็นปัจจัยอิงอาศัยกันและกัน จะอยู่ในส่วนของสังโยชน์ก็คือกลุ่มสมุทัย เมื่ออวิชชาเกิดก็คือเกิด มันเกิดที่ทิฐิคือความเห็น ใครเห็นผิด? ก็ขันธ์ห้าคือบุคคลนั่นแหละเป็นผู้เห็นผิด คือบุคคลเป็นตัวแทนของคําว่าขันธ์ห้า คือขันธ์ห้าคือบุคคล มันมีความจริงสี่ประการคือทุกข์ เหตุของทุกข์ ความดับของทุกข์ แล้วก็บุคคลนั้นถ้าเจริญมรรคอยู่ก็จะได้เป็นผู้ทําให้อริยสัจครบสี่ประการภายในตัวบุคคลนั้น การที่เรารู้อริยสัจสี่เพื่อที่จะเข้าใจขันธ์ห้า
คือตัวเรา เพราะตัวเราที่แท้คืออะไร? เหตุที่นํามาสู่ขันธ์ห้าคืออะไร? ความดับของขันธ์ห้าคือดับอย่างไร? แล้ววิธีปฏิบัติต่อขันธ์ห้าควรจะปฏิบัติอย่างไร? คือเราให้เราเข้าใจตัวเรา แต่ในส่วนของการทําลายอาสวะ คือทําลายกิเลส จะต้องไปรู้เรื่องของปฏิจักษ์ ถ้าเราไม่รู้เรื่องว่าปฏิจักคือตัวทําลายกิเลสโดยตรง เราจะไม่สามารถละกิเลสได้ การที่เรารู้อริยสัจสี่ก็เพื่อที่จะทําให้เราไม่ต้องไปทุกข์กับขันธ์ห้าที่มันมีความทุกข์อยู่ การรู้จักอริยสัจสี่คือรู้ความจริงของขันธ์ห้าตามสัจจะสี่ ทําให้เราไม่ต้องทุกข์กับความทุกข์ทางขันธ์ห้า แต่ยังละกิเลสไม่ได้นะ การจะละกิเลสต้องไปละที่อวิชชาคือความไม่รู้ ความไม่รู้มันจะตั้งอยู่บนทิฐิคือความเห็นผิด ความเห็นผิดที่เห็นผิดในกายสังขารแล้วก็จิตสังขาร เมื่อมันมีความเห็นผิดในกายสังขารและจิตสังขาร ความเห็นตัวนี้จึงก่อให้เกิดสังโยชน์คือผูกใจเราให้ติดอยู่กับขันธ์ห้า ขันธ์ห้าไม่ใช่สังโยชน์ สังโยชน์ไม่ใช่ขันธ์ห้า สังโยชน์คือความเห็นผิดของเราที่มีต่อขันธ์ห้า ขันธ์ห้าเป็นตัวแสดงสัจจะคือ ทุกข์ สมุทัย นิโรจน์ แค่เป็นที่ตั้งแห่งสัจจะ คือตัวแสดงออกของสัจจะคือความจริง ฉะนั้นลําพังเพียงแค่การทําทุกข์ให้ดับไปโดยที่ไม่ได้ไปละที่อวิชชา การเกิดยังจะต้องมีอยู่ งั้นเราต้องไปนั่งที่อวิชชาด้วย โดยอาศัยการละที่เราจะต้องเข้าใจอริยมรรค อริยสัจก่อนที่จะเป็นอริยมรรค เมื่ออริยมรรคที่ถูกปฏิบัติจากอริยสัจ มันเกิดกําลังรู้แจ้งอย่างเต็มที่และก็มีกําลังในการเชื่อมต่อพระนิพพาน มันจะไปทําลายความเห็นผิดในสีลัพพตปรามาส ในส่วนนั้นเป็นส่วนปฏิจักษ์คือส่วนที่เป็นปัจจัยก่อเกิดหรือสิ่งที่อิงอาศัยทําให้ขันธ์ห้าสืบต่อในภพ เกิดแล้วเกิดเล่า เมื่อเอาวิชาถูกทําลาย มันก็จะเกิดปฏิจจสมุปบาทอีกสายหนึ่งก็คือสายดับ สายดับคือเป็นธรรมที่อิงอาศัยกันเพื่อดับ ดับอวิชชา เมื่ออวิชชาดับ กระบวนการสังหารทั้งหลายก็ดับจนไปถึงปัญหาดับ อุปทานดับ ภพดับ ชาติการเกิดใหม่ดับ ชรา พยาธิ ภาวนาดับ ฉะนั้นอริยสัจสี่กับปฏิจจสมุปบาท มันเป็นความสําคัญที่เราต้องเข้าใจอย่างนี้ให้ถูกต้อง",01.11.40,01.17.24
การุณยฆาตที่คนๆนั้นเลือกที่จะทําเองไม่บาป แต่อยากทราบว่าถ้าเราเป็นเจ้าของสัตว์เลี้ยงซึ่งสัตว์กําลังป่วยและทรมาน แล้วเราเลือกที่จะทําการุณยฆาตให้สัตว์ตัดความทรมานนั้นจะผิดไหม,ไม่ผิด พราะการตัดสินใจไม่ได้ตัดสินใจบนพื้นฐานของกิเลส หรือว่าความโกรธความอาฆาต หรือใจอยากจะให้เขาตายด้วยโทสะหรือความไม่ชอบใจ มันอยู่บนพื้นฐานความเมตตา เพราะฉะนั้นพื้นฐานเมตตาไม่ได้กําหนดความเป็นบาปในการกระทํานั้น,01.17.49,1.18.30
ผมเหมือนมีวิบากทํางานอยู่ที่ไหนไม่ได้นาน มีปัญหาจนต้องลาออกตลอด ตอนนี้อายุสามสิบสามแล้ว ยังอาศัยอยู่บ้านกับพ่อแม่ ที่บ้านก็มีเงินเลี้ยงดูผมตลอดชีวิตโดยไม่ต้องทํางานอะไรเลยก็ได้ ที่บ้านบอกว่าเรามีเงินเยอะแล้ว ไม่ต้องทํางานหรอก อยู่กับพ่อแม่นี่แหละ แต่ผมรู้สึกถูกขังอยู่ในบ้าน ไปเที่ยวที่ไหนก็ไม่ได้ พ่อแม่ก็ไม่ให้เงิน มีวิธีแก้วิบากกรรมนี้ไหมสมัยเด็กเคยเลี้ยงปลาทองสองตัวอยู่ในตู้ปลาเล็กๆจนมันตาย พอโตมาผมรู้สึกผิดเหลือเกิน เอาเขาไปขังในตู้เล็กๆเหมือนตอนนี้ที่กำำลังถูกขังอยู่ในบ้าน,ความรู้สึกนี้ที่เราเข้าใจว่าเป็นส่วนของวิบาก แล้วทําให้เรานึกถึงเหตุคือกรรมจากการเลี้ยงปลา วิธีการแก้ก็คือการทําบุญอุทิศส่วนกุศลไปให้ปลานั้น พร้อมกับกล่าวคําขอขมาโทษ คือเรื่องบางเรื่องที่เป็นวิบาก มันทําให้เรานํามาสู่การแก้ไขส่วนที่เป็นเหตุที่เราเคยกระทํามาให้ตรงจุด และอีกส่วนหนึ่งก็คือทําให้เราเกิดการพัฒนาและแก้ไขตนเอง เพื่อที่จะทําให้เรานั้นไม่ได้เป็นปัญหากับสิ่งที่เราเคยเป็นปัญหากับมัน หลายอย่างหรือหลายคนที่มีปัญหาในลักษณะนี้ คือทําการงานอะไรแล้ว ทําต่อไปได้ไม่นาน เป็นคนขี้เบื่อ ไม่อยู่กับความจําเจ เป็นคนที่ไม่สู้การสู้งาน แล้วก็อารมณ์ทางใจของเราทําให้เราไม่มีกําลังใจในการที่อยากจะกระทําการงานนั้น บางอย่างก็เกิดกรรมวิบากจากกรรมวิบากด้วย แล้วบางอย่างมันก็เกิดจากการที่เราไม่เข้าใจเหตุปัจจัยในการที่จะกระทําสิ่งนั้นให้ดี ให้ถูกต้อง ให้เป็นไปในทางพัฒนาตัวเองอย่างไร แต่ความรู้สึกของเรามันผูกติดอยู่กับปลา นั่นหมายถึงว่ามันมีความเชื่อมโยงกับกรรมวิบาก ฉะนั้นการทําบุญอุทิศส่วนกุศลและกล่าวขอขมาโทษปลานั้น เพื่อไม่ให้เกิดต่อเวรเชื่อมโยงส่งต่อแรงอาฆาตหรือพยาบาทมาถึงเรา ปลาแม้จะเป็นตัวเล็กๆ แต่ถ้าแรงอาฆาตก็ไม่ต่างจากจิตใจของคนเหมือนกัน เขาก็มีจิตใจเหมือนกัน ถ้าเขาได้ตั้งจิตอาฆาตไว้แล้ว กระแสของความอาฆาตก็ยังผูกโยงกันอยู่ วิธีการที่จะลดแรงอาฆาตได้ก็คือการขอขมา ให้ตั้งใจไว้ว่าข้าพเจ้าขอกล่าวคําโทษต่อปลาที่ข้าพเจ้าเคยเลี้ยงไว้จนถึงแก่ความตาย ด้วยความไม่รู้หรือด้วยความพลั้งเผลอ ความประมาทก็ว่าไป บัดนี้ข้าพเจ้าสํานึกผิดในการกระทําส่วนวิกฤตอันนั้น ขอให้ปลาที่ข้าพเจ้าเคยเลี้ยงไว้ จงรับรู้รับทราบสัญญาณการขอขมาของข้าพเจ้าและอดโทษและอภัยให้แก่ข้าพเจ้าด้วย ข้าพเจ้าจะทําบุญอุทิศส่วนกุศลให้ การกล่าวขอขมาอย่างนี้ควรจะเป็นการกล่าวขอขมาย้ำๆซ้ำๆอย่างน้อยเจ็ดเที่ยวเจ็ดรอบ เพื่อให้กระแสของการขอขมาส่งไปถึงปลานั้นและควรทําติดต่อกันเจ็ดวัน และการทําบุญที่กุศลก็ควรทําติดต่อกันเจ็ดวัน ไม่ต้องไปทําการอุทิศส่วนกุศลเป็นงานบุญใหญ่ เพียงแค่อาจมีน้ําสักขวด วันละขวด ให้ใครก็ได้แล้วอุทิศส่วนกุศลไปให้ปลานั้น,01.18.36,01.22.02
ท่องธาตุกรรมฐานและพิจารณากายหกขั้นตอนตามที่พระอาจารย์สอน ให้เกิดความรู้สึกว่าถ้าตายไปจิตออกจากร่าง ร่างกายก็ไม่ใช่ของเราแล้วก็เลยคิดว่าไม่ต้องจัดงานศพก็ได้แล้ว ไม่ได้อยากให้ครอบครัวต้องมาลําบากจัดงานศพให้ คนที่เรารักก็ต้องมาร้องไห้ในงานศพเราอีก เลยอยากเรียนถามพระอาจารย์ว่าถ้าไม่จัดงานศพก็ไม่เป็นไรใช่ไหม แล้วทําไมเขาต้องจัดงานศพกัน วัตถุประสงค์จริงจริงของการจัดงานศพคืออะไร,ถ้าได้เคยติดตามเพจครูเงาะหรือว่าเพจพระอาจารย์เองพระอาจารย์เคยเล่าเรื่องของพราหมณ์ที่พิจารณาความตาย ที่บุตรชายเขาได้ถึงแก่ความตาย พราหมณ์นั้นก็ไม่ได้จัดงานศพ ก็เรียกแค่ญาติพี่น้องมา แล้วก็เพิ่งก่อไฟเผากันเลยในวันนั้นเลย ไม่มีการจัดงานและไม่บอกกล่าวงานอะไรให้กดคนรับรู้รับทราบ มันเป็นภาระของคนในครอบครัวที่ควรจะจัดการกันเองในการเผาศพนั้น แต่เมื่อธรรมเนียมปฏิบัติพิธีกรรมมันถูกสืบทอดกันมาอย่างนี้แล้ว จริงๆพระอาจารย์ก็อยากจะแก้ไขในธรรมเนียมเหล่านี้เหมือนกัน เพราะประโยชน์เกิดขึ้นน้อยมาก สําหรับผู้ละชีวิตไปแล้วและเกิดโทษสําหรับบุคคลผู้จัดงานมีเยอะ คือเราสูญเสียบุคคลไปแล้ว อย่าให้สูญเสียอะไรอย่างอื่นตามมาอย่างที่ไร้ประโยชน์เลย ฉะนั้นคือมีหลายคนที่พระอาจารย์ได้จาริกไปในที่ต่างๆ แล้วก็ได้มีคําถามเหล่าขึ้นมาว่า ทําไมงานศพแต่ละงาน คือว่าญาติพี่น้องที่มีชีวิตอยู่ ที่จัดงานเป็นหนี้เป็นสิน แล้วก็เดือดร้อนกันเป็นส่วนมาก ทําไมเราจะต้อง เตรียมเงินไว้ตั้งมากมาย แล้วจัดงานอะไรตั้งขนาดนี้ ตามหลักพุทธศาสนาเราไม่ได้บอกว่าจะต้องจัดงานศพให้เป็นพิธีกรรมลักษณะอย่างนี้ ไม่จัดก็ได้ ก็คือมันไม่ได้เป็นความผิด ไม่ต้องกังวลใจ เราจะเขียนพินัยกรรมแบบนี้ไว้ก็ได้ว่าไม่ต้องจัดงานสูง พระอาจารย์ก็ยังจะสนับสนุนให้เป็นแบบนี้,01.22.26,01.24.34
จะต้องปฏิบัติอย่างไรดี มีเหตุที่ต้องพูดจาโต้แย้งกับสามีตลอดเลย พอมีเหตุเราดูจิตไม่ทัน ไม่เท่าทันและบางครั้งไม่ทันดูเลย ต้องฝึกสิ่งใดให้มากกว่านี้ ขณะนี้ระลึกถึงพระรัตนตรัยจนขึ้นใจแล้ว ท่องธาตุและบางครั้งเริ่มพิจารณากาย จนในบางครั้งก็ท้อมากๆหรือว่าเป็นวิบากของเรา,ข้อปฏิบัติของเรายังไม่เพียงพอในการที่จะไปแก้ไขสิ่งในจิตของเราได้ แล้วก็มันเป็นเขาเรียกว่าเป็นอนุสัยที่หนักแน่นมาก ในจิตและฝังแน่นในจิต นั้นเรื่องนี้ต้องต้องใช้เทคนิคของโยมครูเงาะให้มากๆ ติดตามกันบ้าง ผู้มีประสบการณ์มาอย่างงี้ แต่หลักการปฏิบัติธรรมเราก็ยังต้องทําอยู่ การระลึกถึงพระพระรัตนตรัย การท่องธาตุและพิจารณาร่างกาย ก็เราก็ควรทําไป การโต้แย้งกับสามีมัน มันก็เป็นส่วนหนึ่งของเวรด้วยอันหนึ่ง จะเรียกว่าเป็นส่วนหนึ่งของเวรด้วย แต่อาจจะเป็นส่วนหนึ่งที่เราไม่ได้เข้าใจแง่มุมบางประการ แต่ถ้าไปฟังโยมครูเงาะจะได้ประโยชน์ในด้านนี้,01.24.47,01.26.08
เริ่มฝึกท่องพระรัตนตรัยขณะขับรถไปทํางาน ใจก็ท่องพุทโธ ธรรมโม สังโฆ พร้อมทั้งฟังคลิปพระอาจารย์ (ย้อนหลัง)  อีกใจนึงก็นึกถึงงานที่จะต้องทําเมื่อไปถึงที่ทํางาน สติก็ขับรถ ความคิดมันเกิดขึ้นพร้อมๆ กันทั้งหมด สิ่งที่ผมต้องปฏิบัติอย่างไรดี,ในขณะที่ทําการทํางานควรเลือกการทําการงานนั้นไว้เป็นหลักก่อน ให้ลืมเรื่องของการที่จะดูคลิปธรรมะหรือการระลึกถึงพระรัตนตรัยหรืออะไรก็ตามคือให้ทําการงานนั้นให้เป็นความสําคัญ เพราะเราเป็นฆราวาส การงานย่อมเป็นความสําคัญกว่า ในหลักธรรมของพุทธองค์เองก็ชี้ให้เราได้รับผิดชอบการงานที่เราได้ทํา เรื่องของการปฏิบัติเอาไว้ก่อน. เพราะการ รับผิดชอบการงานนั้นก็เป็นธรรมะอย่างหนึ่ง มีช่วงเวลาว่างจากการงาน เราค่อยหยิบ ข้อปฏิบัติขึ้นมาทํารองรับจิตได้,01.26.11,01.27.14
คนที่เขามีณาญทิพย์ถอดจิตไปดูสิ่งของในบ้านคนอื่น อย่างเช่น รูปใครรถที่เก็บไว้ตามจุดต่างต่างในบ้าน สามารถเห็นสภาพภายในบ้าน เหมือนกับรายการโทรทัศน์หรือYouTube ที่มีดารานักแสดงเป็นแขกรับเชิญ อยากรู้ว่าเขาเห็นได้แบบเนี้ยมันทําได้จริงไหม ถ้ามีจริงเนี้ยเราเรียกสิ่งนี้ว่าอะไรสามารถฝึกได้ไหม และการกระทําแบบเนี้ยมันเป็นบาปไหม,การฝึกจิตในการที่จะไปล่วงรู้เรื่องราวของคนอื่น มันมีอยู่จริงและเกิดขึ้นจริง แต่ไม่ได้ไม่ได้แน่ใจว่าจะเหมือนกับอย่างที่รายการโยมเล่ามาหรือไม่ อันนั้นพระอาจารย์ก็ไม่เคยรับรู้รับทราบ แล้วไม่เคยห็นว่าเรื่องนั้นเป็นอะไรแบบไหนยังไงเพราะไม่เคยดู แต่การฝึกจิตในการที่จะถอดจิตไปรู้นั่นรู้นี่ในเรื่องอื่นเป็นไปได้ และก็สามารถรู้ได้จริง ในบุคคลผู้รู้ได้จริงก็มี บุคคลผู้รู้ไม่จริงก็มี และมีอีกกรณีนึงก็คือไม่ได้ถอดจิตไป แต่คืออาจจะมีดวงวิญญาณบางจําพวกที่นักเล่นเวชคาถาอาคม เนี่ย ใช้เวชคาถาอาคมควบคุมและส่งไป เพื่อที่จะให้ล่วงรู้ในบางสิ่งบางอย่างของอีกบุคคลหนึ่ง ถ้าจะเป็นฝึกเรื่องนี้ ถ้าใช้ในทางที่ผิด อันนี้ก็เป็นบาปแน่นอน แต่ถ้าใช้ในทางที่ถูก ก็ไม่เป็นบาป แล้วทางที่ถูกเขาก็ไม่ไปรู้อะไรของใคร เขาก็รู้แต่ใจตัวเองนั่นแหละในทางที่ถูก,01.27.28,01.29.41
อยากถามว่าสมัยเด็กแม่จะให้ตักข้าวใส่บาตรให้พระก่อนที่จะตักไปทาน แต่ส่วนตัวบางครั้งตักก่อนบางครั้งตักทีหลัง เพราะคิดว่าไม่เห็นเป็นอะไร เพราะข้าวอยู่ในหม้อ เราไม่ได้ทานในหม้อ หรือเป็นของเหลือ คิดว่าพระพุทธเจ้าให้เราใส่บาตร หรือให้ทานคนอื่น คือให้รู้จักแบ่งปันเพื่อลดความตระหนี่แบบนี้ผิดใช่ไหมคะ,ตามที่ผู้หลักผู้ใหญ่เขาทํามา จริงๆถูกต้องตามหลักของพระศาสนาเลย สมัยอาตมาพระอาจารย์เองเป็นเด็ก เห็นยายทํากับข้าวไปวัดด้วยความที่เราไม่รู้และไม่เข้าใจ เอื้อมมือไปหยิบข้าวเหนียวเป็นปั้นมา ยายจะเอามือตีก่อน มึงอย่าเอาไปนะ กูจะเอาไปถวายพระ แล้วก็สงสัยมาตั้งแต่ตอนนั้นว่ามันผิดด้วยเหรอ มันยังไม่ได้ไปถวายพระเลย อันนี้มันเป็นเรื่องที่เทียบเคียงกับพระไตรปิฎก ถ้าใจของผู้ที่จะทําบุญให้ทาน ใจของเราปรารถนาจะให้สิ่งของนี้กับใครแล้ว แม้แต่ยังไม่นําไปสู่การถวายก็ตาม แต่สิทธิเหล่านั้นมันโน้มไปสู่ของการที่จะให้คนอื่น ก็คือมันได้ตกไปเป็นของคนอื่นในส่วนหนึ่งแล้ว ถึงแม้จะยังไม่ให้ก็ตาม แล้วก็กัมสิทไปอยู่กับคนอื่นแล้ว เราแทบจะไม่ใช่ว่าเป็นผู้เป็นเจ้าของของๆสิ่งนั้นแล้วในขณะนั้น. ฉะนั้นการที่เอามากินก่อน ถือว่าเป็นการขโมยในส่วนหนึ่ง แต่ด้วยความที่เราไม่รู้ ผู้ใหญ่ที่ท่านรู้ท่านก็ได้ห้ามปรามไว้ จนพระอาจารย์ได้มาศึกษาในพระไตรปิฎก จึงได้เห็นและได้เข้าใจว่าเรื่องราวเหล่านี้มันมีอยู่จริงในหลักคําสอน มันเป็นเรื่องละเอียดอ่อน มันอาจจะไม่ถึงกับบาปมาก เหมือนกับว่าเราให้ของไปแล้ว แล้วท่านก็รับแล้ว แล้วเราไปขโมยอันนี้บาปจริงจริงบาปนะ แต่อันนี้น่าจะเป็นบาปแบบอ่อนๆ แต่คนโบร่ําโบราณเขาก็ถือว่าบาปอ่อนๆอย่างนี้ก็ยังไม่ควรที่จะทําให้เราเห็นโทษ แม้เล็กน้อยเหล่า มันทําให้เราได้เห็นว่า สิ่งใดก็ตามที่เราจะทํา เราจะต้องพิจารณาสิ่งนั้นดูให้ดีให้ถี่ถ้วนให้รอบคอบและเป็นการระวังใจของเราให้ดี ในการที่เราตั้งใจที่คิดอยากจะให้สิ่งของของใครแล้ว บางทีใจเรามันโลเลได้ ใจที่มันมีความตระหนี่ แม้หวงไว้ให้ลูก ให้หลาน ให้คนนั้นให้คนนี้ มันก็เป็นความตระหนี่เหมือนกันในส่วนหนึ่ง แม้จะเป็นเล็กๆน้อยๆก็ตาม ก็ถือว่าเป็นส่วนหนึ่งของโทษที่จะเกิดขึ้น,01.29.49,01.32.40
 ลําดับของการให้ผลของกรรมคืออะไร, การลําดับให้ผลของกรรมขึ้นจากหนักไปหาเบา ผลกรรมหนักจะให้ก่อนเสมอ ผลตําหนักเมื่อให้ผลเสร็จสิ้นแล้ว กรรมปานกลางก็จะลดลงมา พอปานกลางให้ผลเสร็จสิ้นแล้ว กรรมเบาก็จะให้ผล เมื่อกรรมเบาให้ผลเสร็จสิ้นแล้ว มันจะมีกรรมคําหนึ่งที่ว่ากรรมที่เรียกว่าไม่ใช่กรรมเลย คือแต่เป็นกรรมอยู่ แต่ไม่ใช่กรรมที่เป็นหนักอะไรเลย เขาเรียกว่ากตัตตากรรม ที่แปลว่ากระทําไม่มีผลอะไรมาก กรรมอันเนี้ยก็จะค่อยให้ผลในภายหลัง,01.32.46,01.33.30
ขันธ์ห้าเป็นสมมุติสัจจะใช่ไหม แบบสัจจะของขันธ์ห้าคือทุกข์ เพราะเราไม่เห็นปรมัตถ์อันนี้อย่างแท้ จึงไม่สามารถละสังโยชน์ได้ ต้องมองให้ชัด ต้องมองให้ชัดเจน พิจารณามากๆ ขึ้นเรื่อยๆอย่างงี้ใช่มั้ยคะ พอดีเมื่อวันก่อนพิจารณาแล้ว เข้าใจแบบนี้ถูกไหม,เป็นความเข้าใจถูกในระดับหนึ่ง ถ้าจะเข้าใจให้ถูกจริงๆ ขันธ์ห้ามันเป็นที่ตั้งของความทุกข์ หรือเป็นที่แสดงออกของความทุกข์ เพราะความทุกข์มันจะไม่สามารถแสดงออกผ่านสิ่งอื่นใดได้เลยนอกจากขันธ์ห้า ฉะนั้นขันห้าที่จะต้องแสดงความทุกข์ผ่านกายหรือผ่านใจออกมา จึงทําให้ความทุกข์นี้ปรากฏ ขันธ์ห้าซึ่งเป็นสมมุติ ถูกต้อง เพราะว่าขันธ์ห้าเป็นสิ่งที่ไม่ได้มีอยู่จริงคือเกิดแล้วดับไป มีแล้วหายไป ตั้งอยู่แล้วก็เสื่อมสิ้นไป อันนี้ก็คือเป็นสิ่งที่ไม่มีอยู่จริง แต่ปรมัตถ์ของขันธ์ห้าก็คือความที่ขันธ์ห้านี้เป็นเพียงแค่สภาพการของเหตุปัจจัยที่ประกอบปรุงแต่งกันขึ้น คําว่าปรมัตถ์ก็คือไม่มีสัตว์บุคคลตัวตนในขันธ์ห้านั้น มันมีแต่ขันธ์ห้า แต่บุคคลในขันห้าไม่มี ธาตุสี่มี ดินน้ําไฟลมมี เวทนาสัญญาณสังขารวิญญาณมี ความรู้สึกใดก็ตามสุขบ้าง ทุกข์บ้าง ไม่สุข มีทุกข์บ้าง การจํา การคิด และการรับรู้ มี แต่บุคคลในดินน้ําไฟลม บุคคลในสุขทุกข์ไม่สุขไม่ทุกข์ในการจําในการคิดและการรับรู้ บุคคลเหล่านี้ไม่มี ความไม่มีสัตย์บุคคลตัวตนเหล่านี้เรียกว่าปรมัตถ์ของขันธ์ห้า แต่ขันธ์ห้ามี ฉะนั้นความที่เรายึดถือว่าเป็นเรา หรือว่าบุคคลนั้น บุคคลนี้เป็นความเห็นผิด เป็นวิชานิติจัดอยู่ในชั้นของสังโยชน์ ส่วน ขันธ์ห้าที่เรียกว่าเป็นทุกข์นี้ เพียงแค่เราไม่ใช้ปัญหากับทุกข์ ก็จะไม่มีทุกข์ใหม่จากความทุกข์เดิมนั้น แต่ยังไม่สามารถทําลายเหตุปัจจัยของการก่อตัวในการกําเนิดขึ้นของขันธ์ห้าในวัฏฏะคือการเวียนว่าตายเกิดในภพชาติ แต่เมื่อใดก็ตามที่เราเข้าใจขันธ์ห้าอย่างถ่องแท้จนเกิดอริยมากขึ้น ต้องเกิดอริยมรรค บางคนรู้ปรมัตถ์ของขันธ์ห้า อย่างไรก็ตาม รู้ไปทางถึงชั้นเขาเรียกว่าความว่างเปล่า ว่างแค่ไหนก็ตามแต่ถ้าไม่เกิดอริยมรรค ความว่างก็เป็นเพียงแค่ภาวะอันหนึ่ง หรือว่าอารามนะอันหนึ่ง แต่ยังไม่ใช่อริยมรรค อริยมรรคคืออริยมรรคที่จะเกิดจากการเข้าใจอริยสัจในตัวขันธ์ห้า เมื่อเข้าใจอริยสัจในตัวขันธ์ห้าอย่างถูกต้องชัดเจน อริยมรรคถึงจะเกิดขึ้นทางด้านการปฏิบัติ และเมื่ออริยมรรคเกิดขึ้นแล้ว อริยมรรคจะไปทําลาย อวิชชาคือความเห็นผิดถึงจะสามารถยุติและทําลายขันธ์ห้าได้,01.34.40,01.37.46
