question,answer,start_time,end_time
เคยฟังที่พระอาจารย์สอนว่า ตอนหายใจเข้า หายใจออกก็ให้บอกว่าทุกข์ ลมพัดมาเย็นเย็น ก็ให้บอกว่าทุกข์ ล้มตัวลงนอน ก็ให้บอกว่าทุกข์ ขอใหhอธิบายหน่อยค่ะว่ามันทุกข์ยังไงคะ, ทุกข์มีอยู่สองแบบนะ ทุกข์แบบแรกคือความทุกข์ความเดือดร้อน ซึ่งความทุกข์ความเดือดร้อนพวกเรารู้จักกันดี ความไม่สบายใจ ความเสียใจ ความเศร้าโศก ความคับแค้นทางใจ อารมณ์เบียดเบียน บีบคั้นทางจิตอย่างนี้ในความทุกข์ความเดือดร้อน ความทุกข์ในความหมายที่พระอาจารย์กล่าวถึง แม้แต่หายใจเข้า หายใจออก ทําไมเราต้องมานั่งหายใจ นั่งหายใจเข้าหายใจออกเยอะแยะ ถ้าเราไม่หายใจเราทุกข์ไหม เราทุกข์ไง เพราะฉะนั้นการหายใจไม่ได้หายใจมาจากพื้นฐานของความสุข แต่คือการบรรเทาทุกข์อยู่ในชีวิตเราใช่ไหม แล้วทุกครั้งที่หายใจก็คือทําให้ชีวิตเราพออยู่ได้เท่านั้นเอง มันไม่ได้ใช้ความสุขอะไร แต่เราไม่ได้มองเห็นความทุกข์ถ้ามันซ่อนอยู่ในความเป็นอยู่ของชีวิตเรา เมื่อเราไม่ได้มองเห็นตรงจุด พอไม่มีความทุกข์อะไรในเวลานั้นเราเข้าใจว่าเราก็ไม่มีทุกข์แล้วตอนนี้ อันนี้คือการไม่เห็นความจริงที่อยู่ในร่างกาย การกําหนดไว้เพื่อที่จะทําให้เราไม่ได้ประมาท แล้วก็ทําให้เราได้เริ่มเข้าไปรับทราบภาวะการทุกข์ เรียกว่าทุกข์โดยสภาวะในตัวของกายของใจ มันจะเห็นภาวะอันนั้นอยู่ ค่อยๆกําหนดไป ตอนแรกจะยังไม่เห็นหรอก เดี๋ยวกําหนดไปเรื่อยๆ แม้แต่ก้าว ย่าง เหยียดคู้ เหลียวแล หันซ้ายหันขวา กินดื่มทําพูด ทําอะไร สิ่งเหล่านี้เป็นกระบวนการของความทุกข์หรือกิริยาที่แสดงออกทางด้านความทุกข์ไม่ใช่ความสุข,00.47.36,00.49.21
อยู่มาวันหนึ่ง นอนหลับแล้วก็ตื่น ตกใจตัวสุดๆ เลยท่องพุทโธเมนาโถ แผ่เมตตาอย่างนี้ ทําถูกหรือไม่ หรือควรทําอย่างอื่น ทําอย่างไรคะ,ก็ถือว่ามีสติดีมาก ตกใจระลึกถึงพระพุทธเจ้าถือว่ามีสติดีมาก แล้วก็เป็นคุณสมบัติที่ดี ขอให้รักษาคุณสมบัติที่ดีอย่างนี้ ขอให้เจริญยิ่งขึ้นไป ,00.49.56,00.50.19
เรื่องคนที่นอนหลับยาก พระอาจารย์แนะนําให้ระลึกรู้หัวบนหมอนหลังแตะพื้นและทําจิตให้เบิกบาน คําว่าจิตเบิกบานเทียบได้กับมุทิตาจิตประมาณนี้ไหมเจ้าคะ,เรื่องจิตจะเบิกบานหรือไม่เบิกบาน ไม่ได้เป็นปัญหาอะไร ในความหมายของพระอาจารย์ที่ได้แนะนําอย่างนี้ก็เพื่อป้องกันจิตของเราไม่ให้ไปดึงเอาเรื่องราวที่ล่วงมาในแต่ละวัน ตั้งแต่วันเราเริ่มตั้งแต่ตื่นเช้าจนทํางานแล้วเข้านอน เรามักจะดึงเอาเรื่องราวที่ล่วงมาแล้ว เนี่ย. เอามาคิด เอามาปรุงแต่ง เอามาเป็นอารมณ์รับรู้อยู่ในภายใน การที่ตั้งจิตให้ระลึกรู้อยู่กับกาย เพื่อดึงจิตให้อยู่กับกายไม่ให้ไปอยู่กับอารมณ์เหล่านั้น ภายในเมื่อใดก็ตามที่เราระลึกอยู่ที่หัวสัมผัสกับหมอน ลําตัวสัมผัสกับที่นอน ขาเหยียดยาวออกไปให้เกิดการมีสติอยู่กับตัวกาย แล้วพยายามเอาความรู้สึกผ่อนคลายและความสบายทางกายนี้คลุกคลีอยู่กับการระลึกรู้อยู่กับกายอย่างนี้ ให้น้อมคลุกคลีไปด้วยกัน ดึงเอาอารมณ์สบาย อารมณ์ที่มันดี ไม่ต้องถึงขั้นเบิกบานก็ได้ เอาความสบายๆที่อยู่ในร่างกายเราพร้อมกับการระลึกที่หัวสัมผัสกับหนมอน ลําตัวสัมผัสกับที่นอนอย่างนี้แนบไปด้วยกัน คลุกคลีกันไปอย่างนี้จนกว่าจะเกิดการหลับ ให้จิตทําหน้าที่อยู่สองอย่าง ก็คือหนึ่งระลึกถึงหัวสัมผัสกับหมอน ลําตัวสัมผัสกับที่นอนซึ่งเป็นกายคัตตนติหรืออยู่ในกาย  และน้อมใจไปในเวทนาอันเป็นตัวผ่อนคลายสบายๆทางกายเหล่านี้ประกอบไปด้วยกัน มันจะเข้าถึงความหลับได้ง่าย,00.50.24,00.52.20
คําว่าพิจารณาทุกข์นี้ ทุกข์เนี่ยแม้กระทั่งเราฟังธรรมเนี่ยมันเป็นกุศลธรรม แต่เราสามารถบอกได้ไหมคะว่าเสียงที่มากระทบก็ทุกข์, ใช่ เพราะถ้าเราไม่มองว่าเป็นทุกข์ มันเป็นกุศลก็จริง ทําไมเราต้องอาศัยกุศลธรรม ก็เพราะเราทุกข์ มีความทุกข์ เพราะถ้าไม่อาศัยกุศลธรรมจิตจะตกไปในข้างอกุศล อกุศลก็จะทํามาซึ่งความทุกข์ มันมีความทุกข์รอบด้านทั้งทางกายทางใจใช่ไหม แต่แม้แต่กระพริบตาก็คือความทุกข์ เพราะเราไม่สามารถที่จะลืมตาได้ตลอดทั้งวัน เราลองลืมตาได้ตลอดโดยไม่กระพริบดู มีความสุขหรือความทุกข์ ทุกครั้งที่เรากระพริบตามันเป็นความทุกข์บีบคั้นให้กระพริบแต่ละครั้งแต่ละหน ,00.52.34,00.53.16
เรียนถามเรื่องคําอธิษฐานหลังทําบุญกุศลค่ะ มักมีคําพูดที่บอกต่อกันว่าขอให้ถึงพระนิพพานเป็นที่สุด แต่ด้วยความรู้และสังโยชน์ที่โยมมีตอนนี้ โยมอยากฝึกจนถึงโสดาบันให้ได้ก่อน เพื่อเป็นฐานรองไว้ในชาตินี้ ยังไม่ได้คิดอยากจะถึงพระนิพพาน ณ ตอนนี้ เวลาพูดถึงของพระนิพพานจึงรู้สึกขัดแย้งในใจ ถ้าเปลี่ยนคําอธิษฐานเป็นขอให้ถึงซึ่งพระโสดาบันในชาตินี้แทนได้มั้ยเจ้าคะ,การที่ปรารถนาหรืออธิษฐานถึงพระนิพพานนั้นเป็นสิ่งที่ถูกต้องแล้วและเป็นสมาธิที่พระองค์ก็สรรเสริญพระองค์บอกว่าให้อธิษฐานเข้าถึงพระนิพพานไว้ก่อนเลย เพราะการเดินเข้าไปถึงพระนิพพานก็ต้องผ่านความเป็นโสดาบันอยู่แล้ว แล้วการเข้าถึงความเป็นโสดาบันก็ต้องอาศัยกระแสพระนิพพานเกิด สัมผัสกับจิต รองรับจิตหรือไปจับแย่งกับจิตเรียกว่าจิตเห็นกระแสพระนิพพาน จิตเห็นกระแสแรกของพระนิพพานนั่นแหละจึงเข้าถึงความเป็นโสดาบัน จิตเห็นกระแสที่สองของพระนิพพานจึงเข้าถึงความเป็นสกนาคามี จิตเห็นกระแสของพระนิพพานนะครั้งที่สาม กระแสที่สามจึงเป็นอนาคามี จิตเห็นกระแสที่สี่ของพระนิพพานจึงป็นอรหันต์ ทําลายอาสวะได้หมด ฉะนั้นการอธิษฐานจิตเข้าถึงนิพพานก็เท่ากับการเข้าไปถึงความเป็นโสดาบันสักการะตามลําดับนั่นแหละ ไม่ได้เสียหายอะไร ให้เข้าใจอย่างนี้,00.53.39,00.55.03
 การตัดภพตัดชาติว่าต้องตัดอย่างไร,ถ้าเราสามารถเห็นสภาพธรรมคืออารมณ์ทางจิต เกิดดับได้เท่าทันทุกๆข่าว ขณะที่เห็นความเกิดความดับนั่นแหละเป็นการตัดกระแสของการสืบต่อภพ เพราะอารมณ์ทั้งหลายที่มันเกิดกับใจเราและไม่ได้ถูกรู้จากเรา ความไม่รู้จะเป็นปัจจัยก่อให้เกิดสังขาร คือการดึงเอาอารมณ์เอาเหล่านั้นมาปรุงแต่งต่อในสิ่งนั้น แล้วมันก็จะนําไปสู่การยึดถือด้วยอํานาจของตัณหาคือความอยาก แล้วความอยากที่ก่อให้เกิดการยึดถือนะ อยากอะไรก็ยึดอันนั้น ยึดอะไรก็อยากอันนั้น นําไปสู่ภพ ภพก็นําไปสู่การเกิดแล้วเกิดอีก ความเห็นการเกิดการดับ มันจะไม่มีตัณหาเป็นที่ตั้ง แล้วความที่เรารู้อยู่อย่างเงี้ย อวิชชาก็ยังไม่สามารถปกปิดวางจิตใจ แต่การรู้ความเห็นความเกิดความดับนี้จะต้องเป็นการรู้เห็นความเกิดดับ ตามแนวอริยสัจสี่ คําว่าตามแนวอริยสัจสี่ก็คือ รู้สิ่งที่เกิดเนี่ยคือทุกข์ รู้เหตุที่นํามาสู่การเกิดว่าคือสมุทัย รู้สิ่งที่เกิดแล้วดับไปคือนิโรธ แล้วก็รู้การเกิดการดับทุกข์คือมรรค การรู้การเกิดการดับโดยหลักการทางอริยสัจที่รู้อยู่เห็นอยู่อย่างนี้นําไปสู่การพบต่างชาติได้ในขณะนั้น,00.55.42,00.57.14
ตัวเองเป็นคนคิดมาก ใจร้อน ขี้น้อยใจ ควรฝึกอย่างไรให้เลิกใจร้อนหรือเลิกขี้น้อยใจ เลิกคิดมากคะ,มันจะเลิกทีเดียวเลยยังไม่ได้ มันต้องเป็นอย่างนี้ไปก่อนแล้วก็เราก็ฝึกระลึกถึงพระรัตนตรัยย้ำๆซ้ำๆ ฝึกในการที่จะทํากรรมฐานด้วยการท่องธาตุกรรมฐานสี่ ขั้นตอนเหล่านี้เป็นขั้นตอนที่มีความสําคัญมาก มันจะช่วยยับยั้ง มันจะช่วยเหนี่ยวรั้ง ทําให้ใจของเราที่มันเคยร้อน มันจะเบาบางลง ทําให้อาการคิดมาก มันก็จะค่อยๆคลายจากการคิดมากขึ้นลง ถ้าเรามีงานภายในใจที่เรากระทําไว้อยู่ในภายใต้การทําอัตโนมัติคือว่าทําให้มันติดต่อเนื่องกันจนเกิดเป็นภาวะอัตโนมัติขึ้นมา เมื่อมันเกิดเป็นภาวะอัตโนมัติขึ้นมา ใจเราจะไม่มีทางไปคิดไปปรุงแต่งอะไรให้มันมากความ มันจะมาอยู่กับการระลึกถึงรู้ถึงพระธาตุไทยและบทกรรมฐาน เราจะคิดมากอยู่เพียงแค่บทกรรมฐาน แม้จะคิดมากอยู่ในบทกรรมฐานเนี่ย ก็เป็นความคิดมากเพื่อจะดับความคิด ดับสังขาร ดับการปรุงแต่งทั้งหมด แต่ขอตอนนี้ขอให้เราฝึกอย่างนี้ไปเรื่อยๆ พระองค์ตรัสไว้ว่าหากว่าบุคคลที่กําหนดหมายสิ่งใดสิ่งหนึ่งอยู่ไว้ภายในใจ การกําหนดหมายของเขานั้นจะทําให้จิตใจของเขาไม่ว่างจากสิ่งทั้งปวง แต่จิตของเขาจะว่างจากสิ่งที่เขาเคยคิด เคยเป็น เคยไปในเรื่องนั้นๆที่เขาคุ้นเคย คือมันจะว่างจากสิ่งเหล่านั้น แล้วก็มาอยู่กับสิ่งที่ไม่ว่างก็คือบทกรรมฐาน ซึ่งบทกรรมฐานที่ทํา มันจะค่อยนําเราไปสู่การละ การคลาย การวาง การสลัดออกและก็เข้าถึงความหลุดพ้นได้,00.57.50,00.59.42
" แต่ก่อนตอนที่หนูส่งคําถามเข้ามาถามในเพจ ใจก็ลุ้นว่าพระอาจารย์จะตอบไหม พอพระอาจารย์ตอบใจก็เบิกบาน หากไม่ได้รับก็หงุดหงิด แต่ระยะหลังพอได้ฟังธรรมจากพระอาจารย์ หนูก็พิจารณาตามที่พระอาจารย์บอกค่ะ กําหนดรู้ทุกข์ รู้ใจที่เบิกบาน หากพระอาจารย์ตอบสุขเวทนาปรุงแต่งจิต รู้ใจที่หงุดหงิด ทุกขเวทนาปรุงแต่งจิตคือปรารถนาสิ่งใดไม่ได้สิ่งนั้น ช่วงที่รอพระจันทร์ตอบ ใจก็อยากให้พระอาจารย์ตอบนี่ก็สมุทัย หากนั้นเมื่อทุกข์เกิด
หนูก็ดูทุกข์ว่ามีสุขเวทนาเกิดหรือทุกขเวทนาเกิด จิตเป็นยังไง ดูไปจนกระทั่งมันดับนี่คือนิโรธ อาจจะถามว่าถูกต้องไหมคะ",รู้สึกว่าข้อปฏิบัติที่กําลังปฏิบัติอยู่เป็นการกําหนดเอาเหตุปัจจัยภายนอกเข้ามาเป็นส่วนสําคัญในจิตใจมากเกินไป คือเอาความสุขความทุกข์ไปไว้กับเหตุปัจจัยภายนอก แน่นอนว่าเราส่งคําถามเราก็ต้องคาดหวังในการที่จะรับคําตอบ แล้วเวลาได้รับคําตอบก็จะรู้สึกได้รับการตอบสนองทางด้านที่ดีในใจ แม้เราจะรู้การเกิดการดับก็ตามแต่เป็นการรู้การเกิดการดับที่ไปตอบสนองต่อตัณหา ซึ่งจะยังไม่ก้าวเข้าไปสู่ปัญญา ปัญญาที่แท้คือการเรียนรู้และเข้าใจโดยที่ไม่ต้องไปกําหนด ความชอบใจหรือไม่ชอบใจ พอใจไม่พอใจ สุขใจไม่สุขใจในสิ่งเหล่านั้น แต่เป็นการเรียนรู้ เรียนรู้ความจริงของสิ่งนั้นว่ามันเกิดมันดับอย่างไร เพื่อให้เกิด ความรู้ที่เป็นปัญญาจริงๆ,00.59.48,01.01.22
ถ้าพ่อแม่ทะเลาะกัน ในฐานะที่เราเป็นลูกควรทําอย่างไรคะ,ห้ามหรือห้ามไม่ได้ พ่อกับแม่นี่ห้ามยากนะ น่าจะยากอยู่นะ แต่ก็ห้ามได้ แต่ก็ห้ามแล้วถ้าไม่อยู่ ท่านยังจะทะเลาะกันอยู่ ก็ให้ท่านทะเลาะกันไป คือมันเป็นเรื่องยากมากที่จะไปบอกว่าอย่าทะเลาะกัน เพราะท่านอาจจะมีเรื่องที่จะเป็นเหตุให้ทะเลาะกัน ที่จะพูดคุยกันแล้วนําไปสู่การทะเลาะกันในภาวะวิสัยของท่านเอง บางทีเราก็ไม่รู้ต้นสายปลายเหตุในสิ่งที่ท่านทะเลาะกัน ฉะนั้นมองดูก่อนแล้วก็หากคิดว่าจะมีช่วงมีโอกาสในการที่จะเข้าไปห้ามหรือลดทอนให้เบาบางลงได้ก็เข้าไป ไปห้ามหรือว่าไปพูดคุย ไปปรึกษา คุยกันดีกว่า มันคุยกันได้ การทะเลาะกันก็จะเกิดโทษมากอย่าง ก็รอจังหวะ แล้วก็รอดูว่ามัน มันจะเป็นยังไง,01.01.28 ,01.03.43
เราตำหนิติเตียนพระสงฆ์ที่ผิดวินัยอย่างร้ายแรง เราไม่ชอบเพราะเขาทําให้ศาสนามัวหมองอย่างนี้บาปไหมคะ เราคิดว่าเราทําหน้าที่พุทธบริษัท, การตําหนิตีเตียงพระสงฆ์ที่ธรรมพระวินัยร้ายแรง ก็ตําหนิติเตียนได้ แต่อย่าไปถึงขั้นตําหนิจนกลายเป็นความรู้สึกร่วม เกิดโทสะ เกิดอารมณ์ เกิดความเคียดแค้นกันแบบจริงจังอะไรประมาณนี้ คือตําหนิโดยธรรมน่ะ ไม่มีปัญหาอะไรเลย แต่อย่าไปมองว่าการทําผิดของพระสงฆ์เป็นเรื่องความห่วงหมองของศาสนา ศาสนาไม่ได้มัวหมอง ศาสนายังเป็นศาสนาที่ดีอยู่ ยังบริสุทธิ์อยู่ภิกษุสงฆ์ที่ทําผิดก็ถูกตําหนิติเตียนไปตามเหตุปัจจัย ตามโทษที่เกิดขึ้นนั่นแหละ อย่าไปถึงขั้นที่เราทําให้เป็นความ ไม่อยากให้ถึงขั้นเป็นอารมณ์โทสะ อารมณ์รุนแรง อาฆาตกันอย่าง จงเกลียดจงชังกันอะไรอย่างนี้ เพราะเราต้องเข้าใจว่าวัฏสังขารการเวียนว่ายตายเกิดอันยึดยาวนาน ความผิดพลาดที่มันเกิดขึ้น มันไม่ได้เพียงแค่จะส่งผลให้เกิดขึ้นด้วยเหตุปัจจัยขนาดนี้เท่านั้น แต่มันมีเหตุปัจจัยยาวนานมาที่ทําให้ท่านต้องเป็นแบบนี้ เราต้องเข้าใจหลายๆอย่าง บางทีเราจะไปร่วมกระทํากรรมจากโทษหรือความผิดของท่าน กรรมที่เราทําจากการด่า การตําหนิจงเกียจจงชัง มันเป็นศพของเราแล้วนะ มันก็เป็นกรรมของเราแล้วตอนนี้ แล้วก็เราต้องรับผิดชอบกรรมของตัวเองอีกต่อไปอย่างนี้ ซึ่งมันก็ไม่คุ้มค่า แต่เราพูดไปในทํานองตามหลักธรรมนะว่าถูกผิดอะไรนะพูดได้,01.04.14,01.06.52
การศึกษาเกี่ยวกับจักระทั้งเจ็ดเกี่ยวข้องกับคําสอนของพระพุทธเจ้าอย่างไรคะ,พระอาจารย์ไม่ทราบเรื่องของจักระที่แท้ว่ามีอะไรแบบไหนอย่างไร แต่ขอพูดไว้ว่าหลักคําสอนทางศาสนาไม่เคยมี แล้วก็ไม่มีการที่จะให้พุทธสาวกฝึกปฏิบัติ แต่ถ้าจะมีในเรื่องของการฝึกแบบไหนนั้น มันน่าจะเป็นศาสตร์หรือวิชาการหรือความรู้อะไรต่างหาก นั้นก็จะเรียนรู้เพื่อเป็นความรู้ เราก็เรียนรู้ไป แต่ศาสนาเราไม่มีการสอนในเรื่องของจักระ ,01.07.19,01.09.23
ในการช่วยเหลือผู้อื่นจะมีคนบางคนถือโอกาสในการเอาเปรียบเรา เราจะมีวิธีปฏิเสธหรือหลบเลี่ยงอย่างไรได้บ้างเจ้าคะ,"ลักษณะอย่างนี้ มันเป็นการที่เราจะต้องเกี่ยวข้องกับเขา การที่เรายังจะต้องคบหากับเขา การที่เราจะมีการ
ทําอะไรที่ยังต้องมีเขาอยู่อย่างนี้ แล้วมันนํามาสู่การเอาเปรียบ อย่างที่พระอาจารย์เคยบอกว่าคําว่าเอาเปรียบ ในโลกของกฎแห่งกรรมไม่มีใครสามารถที่จะเอาเปรียบใครได้ เพราะชีวิตทุกชีวิตเป็นไปตามกฎแห่งกรรมที่ตนเองได้กระทําอยู่แล้ว เราทําแบบไหนเราก็จะได้รับแบบนั้น เขาทําแบบไหนเขาก็จะได้รับแบบนั้น กฎแห่งกรรมเหล่านี้ มันจัดสรรเรื่องราวทุกข์เรื่องราวไว้ได้อย่างลงตัว จะเสียเปรียบหรือได้เปรียบ ไม่มีใครเป็นผู้ที่จะกําหนด แม้ตัวเราเองตอนนี้เหมือนกับถูกเอาเปรียบ ก็ไม่ได้หมายถึงว่าเราได้ถูกเอาเปรียบ จริงๆแล้วเราอาจจะได้เปรียบเขาในอีกแง่มุมหนึ่งหรือเปล่าอย่างนี้ เราต้องเข้าใจให้ดีและวางใจเป็นกลาง แต่ถ้าหากเรามองเห็นเหตุผลชัดเจนอย่างถ่องแท้แล้วว่าเขาเอาเปรียบเรา เอาเปรียบกับเราโดยไม่ได้เป็นไปตามธรรม คือไม่ไม่ได้ตั้งอยู่บนพื้นฐานแห่งความเป็นธรรม หากอยากจะหลีกเลี่ยงไม่คบหาไม่เกี่ยวข้อง เราก็สามารถที่จะทําได้ หรือไม่ร่วมมือกับเขา เพราะบางครั้งการกระทําบางอย่างมัน
เราก็รู้อยู่แล้วว่าสิ่งที่เขาทําตบตาเราบ้าง หลอกลวงเราไปในครั้งคราว แต่ละครั้งแต่ละหนไปบ้าง แล้วก็มุ่งหวังเพื่อที่จะเอาเปรียบเราอยู่เรื่อยๆ  เราสามารถที่จะให้ความร่วมมือกับเขาในเรื่องที่ถูกต้อง เราก็ต้องมองว่าเรื่องที่ถูกต้องเป็นอย่างไร ทั้งนี้คืออยู่ในส่วนของการที่ยังต้องทํางานร่วมกัน ยังเกี่ยวข้องกันอยู่ เราก็ต้องทําในส่วนที่ถูกต้อง แล้วฝึกปฏิเสธในส่วนที่ไม่ถูกต้อง ในส่วนที่เขากระทําไว้อยู่บ่อยๆ เมื่อเราฝึกในการที่จะปฏิเสธในความที่ไม่ถูกต้องไว้อยู่บ่อยๆ เขาก็จะไม่สามารถอาศัยช่องทางระหว่างเรากับเขานําไปสู่การกระทําที่เป็นการเอาเปรียบกันได้ เราก็ต้องฝึกที่จะเข้าใจและมองอย่างนี้ให้ได้ ",01.09.44,01.12.12
การสร้างบุญอย่างไร จะได้บุญและแผ่อุทิศส่วนบุญให้แก่ผู้ล่วงลับไปแล้วต้องทําอย่างไร เขาถึงจะได้รับผลบุญนั้น กรุณาชี้นําแสงสว่างให้ด้วยเจ้าค่ะ,บุญที่เป็นส่วนบุญทั้งหมดก็อยู่ในบุญกริยาวัตถุสิบซึ่งเคยอธิบายไว้แล้ว แล้วก็สามารถหาความรู้ในบุญกริยาวัตถุสิบนี้ในข้อมูลทางออนไลน์ได้ที่ไหนก็มี ส่วนบุญที่จะสามารถอุทิศส่วนกุศลให้กับบุคคลผู้ละชีวิตไปแล้วนี้ที่เหมาะที่ควรที่สุดก็คือบุญที่เกิดจากการให้ทาน ที่สามารถเข้าถึงผู้ที่ละชีวิตไปแล้วได้ดีที่สุด บุญที่เกิดจากการรักษาศีล ทําสมาธิเจริญปัญญาจะยังไม่สามารถเข้าถึง เน้นการให้ทานในครั้งพุทธกาลนี้ ไม่ว่าจะเป็น เหล่าเปรต เหล่าอมฤตผีปีศาจที่อยู่ในฐานะของผู้รับบุญ แม้แต่เทวดาเองก็มาระบุไว้ชัดเจนเลยว่าพึงให้ทานและอุทิศบุญให้เขาเถอะ เขาจะชอบใจบุญที่เกิดจากการให้ทานนี้มาก ส่วนบุญที่เกิดจากการรักษาศีลทําสมาธิเจริญภาวนา เทวดาจะยังไม่ค่อยพูดถึงเท่าไหร่ เราต้องการบุญที่เกิดจากการให้ทานเป็นส่วนมาก,01.13.06,01.14.49
แล้วความสุขคืออะไร, ความสุขนี่แหละคือสิ่งที่มนุษย์วา'เป้าหมายของชีวิตตัวเองในเรื่องของความสุข เพราะมนุษย์ไม่เคยเข้าใจความจริงในด้านสัจจะ จึงไปมองหาความสุขอยู่ตลอดเวลา แล้วคนที่มองหาความสุขอยู่ตลอดเวลา โดยที่ไม่เข้าใจการที่จะดับเหตุแห่งความทุกข์ คนๆนั้นจะผิดหวังจากความสุขที่ตัวเองได้รับอยู่ เพราะจะไม่เคยเข้าใจความจริงของชีวิต หากจะบอกว่าความสุขมีอยู่มั้ยในหลักพุทธศาสนา? ความสุขในทางพุทธศาสนามี มีในลักษณะไหน? มีลักษณะคือทําจิตให้พ้นจากความทุกข์ได้ การทําจิตให้พ้นจากความทุกข์ได้ ไม่ได้หมายถึงว่าไปแสวงหาความสุขแล้วมายึดถือไว้แล้วรักษาความสุขนั้นไม่ให้เสื่อมคลาย ซึ่งความสุขมันเป็นไปไม่ได้เลยที่จะไม่เสื่อมคลาย แล้วการที่เราแสวงหาความสุข ได้ความสุขนั้นมา แล้วรักษาความสุขไว้ไม่ให้เสื่อมคลาย มันจะเป็นลักษณะของความสุขอยู่เลย ฉะนั้นการเรียนรู้ความทุกข์แล้วก็ดับเหตุของความทุกข์ให้ได้ แล้วทําจิตให้พ้นออกมาจากความทุกข์ เมื่อจิตมันไม่มีความทุกข์แล้ว เราก็เรียกตรงนั้นว่าเป็นความสุขก็ได้ ไม่เป็นปัญหาอะไร เราสามารถมีความสุขโดยที่ไม่มีทุกข์อย่างนี้ก็ได้แล้วไม่ต้องไปแสวงหาอะไรก็ได้,01.15.25,01.16.35
เคยระลึกถึงรัตนตรัยและแล้วรู้สึกอบอุ่น มีความกล้าหาญในจิตใจ แต่มันเสื่อมไป เรายุ่งกับจิตทางโลก แล้วพอกลับมาทําใหม่ มันรู้สึกเหมือนไม่เข้าถึงรัตนตรัยเหมือนเดิม ไม่เหมือนครั้งแรก แม้ตอนท่องก็รู้สึกห่างไกลกับพระรัตนตรัย ลูกควรแก้ยังไงเจ้าคะ,พระรัตนตรัยในชั้นโลกียก็เป็นอย่างนี้แหละ สามารถเสื่อมได้ แล้วพอมันเสื่อมได้นี่เอง มันก็เลยส่งผลต่อภาวะความเป็นของเราอย่างนี้ เวลาถ้าเราสามารถเจริญพระรัตนตรัยขึ้นมาในจิตแล้ว อยากจะให้ทําย้ำๆซ้ำๆไว้อยู่เรื่อยๆ อย่าพยายามทําแล้วหยุด ทําแล้วหยุด มันจะไม่ดี แล้วเวลากลับมาอีกครั้งมันจะยาก เพราะฉะนั้นจิตมันจะเริ่มดื้อ จริงๆจิตที่มันดื้อคือมันไม่ยอมเชื่อฟังเรา เพราะพฤติกรรมของเราไม่ได้ส่งเสริมให้จิตมันได้ทําอย่างนั้นแบบติดต่อเนื่อง เพราะจิตมันเคยสัมผัสแล้วมันรับรู้มาแล้ว แล้วมันรู้ว่าสิ่งนี้คือสิ่งที่มีประโยชน์ แต่การที่มันไม่ยอมน้อมเข้ามาเข้าถึงพระรัตนตรัยได้อย่างง่ายง่ายแบบแต่ก่อน เนี่ยเพราะจิตเขาไม่ยอมเชื่อเรา ตัวเรากับจิตคนละส่วนกันนะ ไม่ได้เป็นส่วนเดียวกันนะ จิตมันดื้อกับเรา ไม่ใช่ดื้อกับพระรัตนตรัย ฉะนั้นมันจึงจะต้องเป็นการทําในระดับที่สองใหม่ ทําใหม่ในอีกครั้งหนึ่ง ให้มากกว่าทําในคราวครั้งแรก เพื่อให้จิตมันได้รับรู้ แล้วก็ให้เราได้เห็นความสําคัญว่าพระธาตุท่านใดมีความสัมพันธ์กับจิตอย่างไร ตัวนี้คือสิ่งที่เราต้องเข้าใจ,01.16.56,01.18.30
การอุทิศบุญให้บุคคลที่ยังมีชีวิตอยู่กับบุคคลที่เสียชีวิตไปแล้ว เราสามารถพูดเหมือนกันได้ไหมคะ เช่นบุญนี้จงสําเร็จแก่ญาติของข้าพเจ้าที่ยังมีชีวิตอยู่ ,พูดแบบเดียวกันได้เลย ไม่ได้ผิดอะไร,01.18.40 ,01.18.58
