question,answer,start_time,end_time
เคยทำแท้งแต่ไม่ได้ตั้งใจตอนนั้นยังเด็กตามแฟนบอกแบบนี้จะผิดไหมแล้วจะแก้ยังไงดี,มีส่วนแห่งความผิดนั้นด้วยไม่มากก็น้อยอย่างน้อยก็ต้องมีโทษถ้าโดยเจตนาจริงๆ พระองค์ก็บอกว่าย่อมไปสู่นรกชื่อว่า เวตาลณีนรก เวตาลณีนรกเป็นนรกที่เต็มไปด้วยน้ำกรดที่อยู่ในนรกนั้นเราจะถูกไล่ลงไปลงในสัตว์น้ำกรด น้ำกรดก็จะกัด ผิวหนังบาดเข้าไปในเนื้อเอ็นกระดูกแล้วก็จะดิ้นพล่านจนตาย อันนี้เวตาลณีนรก ในสำหรับบุคคลผู้ไม่ได้เกิด ความละอายในการทำแต่เราไม่ได้มีเจตนาถึงขั้นนั้น โทษก็คงไม่ถึงขั้นนั้นแต่มีใจที่คิดอยากจะแก้ไขการที่เรามีใจอยากจะคิดจะแก้ไขมีโอกาสในการที่จะพ้นโทษได้ วิธีการก็คือ ถ้าอาจารย์แนะนําจากประสบการณ์คนที่เคยทำแล้วก็มีส่วนร่วมในการทำแม้ไม่เจตนาเองก็ตามแต่ก็ได้รับโทษนั้นด้วยเพราะที่เกิดขึ้นกับเขาตรงๆเลยในปัจจุบันกรรมที่เขาได้รับวิธีที่พระอาจารย์แนะนําก็คือหนึ่งให้ขอขมาเด็กที่ตายจากการทำแท้งก่อนเพราะดวงจิตดวงวิญญาณของเขายังวนเวียนอยู่กับเราอยู่เกือบจะทุกคนเลยที่เคยรับรู้รับทราบมา ดวงจิตวิญญาณนั้นยังวนเวียนอยู่ฉะนั้นวิธีการที่ดีที่สุดคือขอขมาเด็กที่กัดตายจากการทำแท้งด้วยการอธิษฐานถึงพระรัตนตรัยให้กระแสพระรัตนตรัยส่งสัญญาณหรือกระแสของการขอขมาโทษเราไปถึงกับเด็กที่ตายจากการทำแท้งว่าขออำนาจ พระพุทธ พระธรรม พระสงฆ์ จงบันดาล สัญญาณการขอขมาของข้าพเจ้าให้ถึงแก่เด็กที่ตายจากการทำแท้งของข้าพเจ้าบัดนี้ข้าพเจ้าสํานึกผิดในการกระทำส่วนที่ผิดต่อเด็กที่ตายจากการทำแท้งของข้าพเจ้าด้วยความไม่รู้หรือด้วยความประมาทหรือด้วยความที่ไม่เข้าใจแต่ก่อนนี้ บัดนี้เราได้สํานึกผิดแล้วขอให้เด็กที่ตายจากกรรมทางแท้งของข้าพเจ้านี้จงอดโทษและอภัยให้แก่ข้าพเจ้าด้วยเถิดข้าพเจ้าจะทำบุญอุทิศส่วนกุศลให้ขอขมาอย่างนี้ติดต่อกันเจ็ดวันแล้วก็อธิษฐานบุญที่เราทำเจ็ดวันติดต่อเนื่องกันอุทิศไปให้เขา,00.57.40,01.00.07
การปฏิบัติสมาธิในรูปแบบมากมากทําให้เราไม่อยากอยู่ในทางโลกอยู่สังคมปัจจุบันเราควรทํายังไงเรายังมีพ่อแม่ที่ต้องดูแลพอเกิดขึ้นแบบนี้เราเลยคลายจากเรื่องปฏิบัติลงไปแต่ก็ยังสวดมนต์เป็นประจําอยู่ ,ไม่เป็นไรคลายเรื่องการปฏิบัติลงไปก็ไม่ได้เป็นอะไร เพราะว่าการที่เราได้ดูแลพ่อแม่ก็คือเป็นการปฏิบัติธรรมอย่างหนึ่งมันคือธรรมะที่พระองค์สรรเสริญให้เราปฏิบัติด้วยซ้ำคือการดูแลพ่อแม่นั้นเป็นสิ่งที่ดีอยู่แล้วแม้แต่พระอริยสาวกในครั้งพุทธกาลขั้นหนึ่งที่บรรลุธรรมเป็นพระอนาคามีอยากจะบวชเต็มแก่เลยแต่ว่ามารดาบิดาตาบอดต้องเลี้ยงดูสุดท้ายก็ต้องเลี้ยงดูมารดาบิดานั้นจนตลอดท่านละสังขารละชีวิตไป ชื่อว่าคติกาล คติกาละได้เป็นอนาคามีแล้วแต่ไม่สามารถที่จะบวชได้เพราะต้องดูแลมารดาบิดา พระองค์ก็สรรเสริญนะว่าปฏิบัติธรรมตามหลักพุทธศาสนาต้องเป็นอย่างนี้ไม่ใช่ว่าจะทิ้งพ่อทิ้งใครไปบวชอย่างนั้นไม่ใช่,01.00.39,01.01.47
ครอบครัวของเขามีสามีภรรยา แต่เขามีความชอบที่จะมีเพศสัมพันธ์แบบให้มีคนอื่นเข้ามาด้วยแต่เป็นการยินยอมพร้อมกัน พร้อมใจของสามีและภรรยา ไม่ได้เป็นการนอกใจกันถือว่าเป็นบาปเป็นกรรมไหม,มันก็เป็นกรรมแต่ไม่ได้หมายถึงว่าเป็นกรรมแบบรุนแรงคือเราพูดอย่างโลกีย์ โลกีย์วิสัยแต่ถ้าเราพูดถึงโลกีวิสัย เราจะไม่พูดถึงเรื่องศีลธรรมเราจะพูดถึงเรื่องกรรมศีลธรรมเป็นข้องดเว้นอยู่แล้วแน่นอน เราเข้าใจกันดี แต่ในแง่ของโลกียธรรม สายโลกีย์เหล่านี้มันก็เป็นกรรมส่วนหนึ่ง เราอย่าลืมว่าเทวดาคือกลุ่มเหล่านี้ยังสามารถทำบุญได้อยู่แล้วก็ยังไปสู่สุคติสวรรค์ได้อยู่ เพราะเทวดาอยู่บนสวรรค์หนึ่งเทพบุตรหนึ่งตนมีนางบริวารอยู่เป็นหมื่นเป็นพันเป็นหมื่น ไม่ใช่น้อยเลยก็อยู่ร่วมกับสามีเดียวกันอันนี้คือเรื่องโลกีย์มันเป็นวิสัยของโลกีย์มันยังไงก็ต้องเป็นอย่างนี้มันไม่สามารถที่จะไปเปลี่ยนแปลงวิสัยของโลกีย์ โลกนี้เป็นอย่างนี้มาแต่ไหนแต่อะไรแล้วไม่ใช่เพิ่งจะมีไม่ใช่เพิ่งจะเกิดและไม่ใช่เรื่องเลวร้ายเป็นเรื่องประจำโลกและให้รู้ว่าโลกมันเป็นอย่างนี้ธรรมดาของโลกเป็นเรื่องปกติ ฉะนั้นวิสัยของคนที่จะเดินตามหลักการทางศาสนาคือการพัฒนาตนออกจากสิ่งที่เป็นโลกียวิสัย เข้าสู่หลักของศีลธรรมไปสู่คุณธรรมแล้วไปเข้าถึงสัจธรรมแล้วรู้ความจริงของโลกด้านสัจธรรมแล้วก็หาทางออกไป ส่วนโลกีย์ก็ให้เป็นโลกีย์อย่างนี้ไปเราไม่มาเกิดโลกมันก็เป็นอย่างนี้ของมันอยู่แล้วเรามาเกิดโลกก็เป็นของมันอยู่แล้วแม้เราตายไปแล้วโลกก็ยังเป็นของมันอยู่แล้วมันไม่มีอะไรปัญหาอะไรอย่างนี้มันเป็นนี้โดยปกติธรรมดา,01.03.30,01.05.37
มีความกังวลอยู่ในจิตใจตลอดเสร็จแล้วดูการเกิดและเห็นดับได้บางครั้งแต่มันก็วนเวียนไม่ไปไหนเลยมีวิธีแก้อย่างไร,ความกังวลมันมาจากการคิดไปเองเป็นส่วนมากฉะนั้นการคิดไปเองคือตัวปัญหาความกังวลเป็นเพียงแค่ผลที่ตามมาเราก็ต้องไปดูต้นเหตุแห่งการคิดไปเองของเราการคิดไปเองมักจะคิดหนีออกจากข้อเท็จจริงแม้เราจะเห็นการเกิดดับก็ตามแต่เราไม่ได้เห็นต้นเหตุของมันเมื่อเราไม่ได้ไปเห็นต้นเหตุของมันเราจะไม่สามารถที่จะแก้ไขปัญหาได้อย่างเบ็ดเสร็จถาวรในปัญหานั้นนั้น การดูการเกิดดับเพลิงให้การสงบระงับเรื่องราวนั้นได้ชั่วครั้งชั่วคราวประเด็นของการดูการเกิดดับเพื่อไปเห็นต้นเหตุของเรื่องราวนั้นๆให้ได้ ฉะนั้นการคิดไปเองจึงทำให้ข้อเท็จจริงที่เรารับรู้อยู่ถูกทำให้บิดเบือนไปหรือซ่านออกไปหนีออกจากข้อเท็จจริง เราต้องกลับไปดูการรับรู้ของเรามันข้อมูลมีเท่านั้นก็เข้าใจมันเท่านั้นอย่าไปคิดต่อเนื่องไปจากนั้นไม่งั้น ความกังวลมันก็จะรบกวนอยู่อย่างนั้นอยู่ตลอดเวลา,01.05.40,01.06.49
สักกายะมีความยาก อีโก้ตัวตน ตัวกูของกู ใช่อาการของสักกายทิฏฐิไหมครับแค่ข้อแรกใช้เวลาศึกษาเรียนรู้ฝึกฝนก็ตลอดชีวิตแล้ว,สักกายทิฏฐิไม่ได้เกี่ยวกับอีโก้ สักกายทิฏฐิเป็นเพียงแค่ความเห็นผิดในกายในขันธ์ห้านี้เท่านั้น ส่วนอีโก้เป็นเรื่องอัตตาของจิต อัตคาของจิตชนิดนี้มันต้องใช้สังโยชน์เบื้องบนต้องเป็นอริยมรรคในเบื้องบน ถึงจะสามารถละได้เราในการปฏิบัติเรื่องของสักกายทิฏฐิเป็นเรื่องแค่การที่เราเห็นผิดในกายสังขารและจิตสังขารของเราว่าเป็นตนเท่านั้นเอง การที่เราละสักกายทิฏฐิได้แล้วไม่ได้หมายถึงว่าอีโก้เราจะหายไปอีโก้ก็ยังมีอยู่ นอกจากพระอรหันต์ท่านสามารถทำลายอัตตาคือตัวอีโก้ที่แท้ที่อยู่ในชีวิตมนุษย์ พระอรหันต์ท่านถึงสามารถทำไล่ได้หมด ฉะนั้นเรายังไม่ถึงขั้นเป็นอรหันต์แค่ไม่เห็นผิดในกายก็พอแล้ว วิธีการของพระอาจารย์จึงสอนให้พิจารณากายที่จะทำให้จิตไม่ไปเห็นผิดเพราะความเห็นผิดจะเป็นที่ตั้งของทิฐิ คือความเห็นที่ไม่ตรงกับความเป็นจริงเพราะเราไม่เคยเห็นร่างกาย หรือใจตามความเป็นจริงนั่นเอง ทิฐิจึงไปตั้งอยู่บนความไม่เข้าใจ วิธีการก็คือพิจารณาแยกร่างกายย้ำๆซ้ำๆอยู่เสมอความเห็นว่าการเป็นตนก็จะไม่มีที่ตั้งในทิฐิก็ไม่มีที่ตั้ง เมื่อทิฐิไม่มีที่ตั้งแล้วความเข้าใจในภายในก็จะสามารถทำให้เกิดความเห็นอย่างถูกต้องขึ้นมาได้ในสักกายทิฏฐิสามารถทำให้หายไปได้ ไม่ใช่ว่าทำหายให้หายไปไม่ได้ ฉะนั้นตัวอีโก้ยังยังมีอยู่ในใจของพระโสดาบันสักการะคามีอนาคามีอยู่ แต่ไม่มีอยู่ในใจของพระอรหันต์,01.06.53,01.08.40
จะรู้ได้ยังไงว่าคนๆนี้เป็นคู่ของเราหรือเปล่า,การที่จะรู้ว่าใครเป็นคู่หรือไม่เป็นคู่มันรู้ได้ยากจริงๆ เพราะในวัฏการเวียนว่ายตายเกิดมันไม่ใช่น้อยฉะนั้นการมีคู่กันมามันก็ไม่ใช่น้อยเหมือนกัน การที่จะให้ถูกคู่ถูกตัวคนแบบเป๊ะๆเลย มันเป็นไปไม่ได้ในชีวิตจริงของมนุษย์เรา แต่ก็ไม่ได้หมายถึงว่าคู่ชีวิตจริงจะไม่มีนะ มีเหมือนกันแต่มักจะมีอยู่ในสายการบําเพ็ญการปฏิบัติที่เกี่ยวโยงกันมาในอดีตกาล แม้บางคราวคู่ของพุทธองค์ คู่ของพระโพธิสัตว์แท้ๆ บางคราวก็ไปเป็นคู่ของพระสารีบุตรก็มี มันไม่ได้มันไม่ได้ตรงกันเป๊ะเสมอไป บางคราวพระนางพิมพายโสธราก็อดีตชาติก็เคยเป็นภรรยาของพระสารีบุตรก็มีฉะนั้นมันแต่ความเป็นไปในวัฏฏะสุดท้ายแล้ว ความเป็นคู่ต่าง เราอย่าคาดหวังให้มันได้ตามที่เราต้องการเลย คือเรื่องราวของชีวิตที่ชีวิตไทย คนไทยเรามักจะฝากชีวิตไว้กับโชคชะตาคู่ครองที่ตามบุญตามกรรมที่มาด้วยกัน บุพเพสันนิวาสอะไรต่างๆนาๆเรามาอยู่บนเหตุผลตามหลักความเป็นจริงในปัจจุบันนี้ ที่ผ่านมาคือสิ่งที่มันร่วงไปแล้วปัจจุบันนี้คือสิ่งที่เราสามารถที่จะเลือกและแก้ไขปัญหาหรือสร้างทิศทางชีวิตตัวเราใหม่ได้คือมันยังสามารถที่จะเจอคู่ใหม่อื่นอื่นได้อีกแต่ไม่หมายถึงว่าให้พวกเราเป็นคนมากคู่อะไรประมาณนั้นแต่พวกเราจะต้องอยู่กับเหตุผลกับความเป็นจริงมองชีวิตตนเองให้มันออกการที่จะเลือกใครก็ตามคนใดคนหนึ่งเข้ามาในชีวิตถ้าดูในครั้งพุทธกาลนะถ้าเขาได้เลือกใครแล้วแม้ด้วยความเป็นบุพเพสันนิวาสเองก็ตามถ้าเขาได้เลือกแล้วสามีพาล่มจม เขาล่มจมไปพร้อมกับสามีถึงขั้นนั้นแต่ถ้าถึงขั้นว่าสามีจะฆ่าตัวตายเขาก็ เขาก็มีเรื่องของนางกุณฑล เกษีไง ที่ว่าผลักสามีตกเหวตายคือปกป้องตัวเองคือเรื่องนี้เราจะโทษอะไรก็ไม่ได้ เพราะผมบอกถ้าอยากจะโทษจริงจริงให้โทษวัฏสงสารการวายว่ายตายเกิดที่เราหาข้อยุติกับมันไม่ได้ นี้คือโทษที่แท้จริงของการเกิดมาแล้วเราเจอสิ่งต่างๆในโลกถ้าเราเรียนรู้หลักการทางคําสอนของพระพุทธเจ้าด้วยเหตุและผลจริงๆเราจะมีสติมากขึ้นกว่านี้แต่เมื่อมันมาเกิดมาเป็นผลในเวลานี้แล้วค่อยๆหาทางแก้ไขปัญหาทีละเปราะๆพอแก้ไขออกไปได้แล้วชีวิตมันก็จะดีขึ้นได้เอง,01.09.19,01.12.19
มีวิธีไหนที่เราสามารถตัดกรรมที่เกิดจากกรรมที่เราเคยทําในอดีตกับคนอื่นได้ไหม,การตัดกรรมในกรณีนี้ถ้าเราจะตัดเนี่ย มันต้องตัดด้วยข้อปฏิบัติที่พระองค์ตรัสคําสอนบทหนึ่งที่พระอาจารย์มักจะยกขึ้นมาให้ลูกศิษย์ได้ปฏิบัติอยู่เสมอก็คือการรู้จักสิ่งที่เราทำในแง่ของกรรมที่พระองค์ตรัสไว้ว่าตา หู จมูก ลิ้น กาย ใจ ได้ชื่อว่าเป็นกรรมเก่าบุคคลอาศัยตา หู จมูก ลิ้น กาย ใจ กระทำกรรมใดๆลงไปในขณะนี้ได้ชื่อว่าเป็นกรรมใหม่นั่นหมายถึงว่าเราเคยทำกรรมที่ไม่ดีมาแต่ปางก่อนกับบุคคลอื่นด้วยอาศัยกายสังขารนี้ตาคือตาหูจะบุกลิ้นกายใจนี้มาก่อนพอเราได้ทำมาก่อนแล้ว ปัจจุบันนี้เราระลึกถึงกรรมนั้นว่าเราไม่พึงกระทำ ไม่ควรกระทำอยากจะทำให้กรรมนั้นหมดสิ้นไปพวกองค์ก็ตัดเรื่องการดับกรรมในท่อนต่อมาบอกว่านิโรธอันถูกต้องวิมุตติได้ชื่อว่าเป็นการดับกรรมบทนี้เป็นบทที่ทำให้เราได้เห็นทางออกในการที่จะทำให้กรรมนั้นมันดับไปได้ยังไง นิโรธอันถูกต้องวิมุตติพระอาจารย์อธิบายคําว่านิโรธก็คือความดับ อันถูกต้องวิมุตติคือ วิมุตติคือความทน นิโรธอันถูกต้องวิมุตติหมายถึงว่า ถ้าเราพิจารณาเห็นความดับใจเราก็จะพ้นออกจากกรรมนั้น การที่ใจพ้นออกจากกรรมนั้น คือการดับกรรม ฉะนั้นนิโรธอันถูกต้องวิมุตติคือการดับกรรม ที่พระองค์ตรัสก็คือว่า สิ่งใดๆก็ตามที่เราเคยทำกันทำไปแล้วอันเป็นตัวกรรมเมื่อมันเป็นอดีต กรรมนั้นก็ดับไปหมดแล้วนิโรธคือเห็นการดับของกรรมนั้นตามความเป็นจริงทำเสร็จสิ้นแล้วกรรมนั้นก็ดับเสร็จสิ้นแล้วที่เหลือจะเป็นวิบาก ส่วนวิบากจะเป็นอย่างไรก็ตามถ้าเราทำสิ่งที่เป็นกุศลธรรมในปัจจุบันนี้ เราก็จะสามารถที่จะหนีจากวิบากอันนั้นได้แต่ถ้าใจเรายังไปคล่องอยู่คือไม่เห็นการดับ ใจยังไปคล่องอยู่ถ้าใจยังคล่องอยู่กับกรรมชนิดนั้นมันก็ยังไม่ใช่วิมุตติคือไม่พ้น พระองค์จึงสอนให้พิจารณาให้เห็นถึงความดับว่ากรรมนั้นคือสิ่งที่ดับไปแล้วหมดไปแล้วสิ้นไปแล้วฉะนั้นการพูดถึงกรรมจึงไม่ใช่การพูดถึงเรื่องในอดีตเพราะอดีตไม่มีผู้กระทำเพราะกรรมนั้นได้เสร็จสิ้นไปเรียบร้อยแล้วผู้กระทำนั้นก็ล่วงเลยมาแล้วไม่มีผู้กระทำในอดีตอีกแล้วฉะนั้นการพูดถึงกรรมถ้าเราพิจารณาเห็นความดับนี้เราจะมองเห็นการณ์ทั้งสามว่าอดีตไม่มีผู้กระทำกรรมอีกแล้วเพราะมันเสร็จสิ้นมาแล้วอนาคตก็ไม่มีผู้กระทำกรรมอีกแล้วเพราะมันยังมาไม่ถึงปัจจุบันนี้ก็ไม่ได้มีผู้กระทำกรรมเพราะปัจจุบันนี้คือสิ่งที่กําลังเกิดและกําลังดับการเข้าใจจะทำให้ใจเราพ้นออกจากความรู้สึกที่เราได้กระทำสิ่งที่ไม่ดีแต่ปางก่อนนั้นๆเพราะถ้าเราไม่เข้าใจเราก็จะรู้สึกว่าเรากระทำกรรมที่ไม่ดีอย่างนั้นอยู่ตลอดเวลาและเราก็เข้าใจอย่างนั้น จิตติดข้องอยู่กับการที่เข้าใจผิดมันก็จะเกิดเป็นกรรมใหม่ย้ำๆซ้ำๆในปัจจุบันนี้เสมอ ฉะนั้นพระองค์บอกว่านิโรจน์อันถูกต้องวิมุตติการที่นายเห็นความดับแต่ในอดีตเรื่อยๆจนแพ้แม้กระทั่งเห็นความดับในปัจจุบันนี้ เพราะสิ่งใดก็ตามที่เรากําลังทำขณะนี้ก็ดับลงไปในขณะนี้สิ่งที่เราทำขณะนี้ไม่ใช่เป็นการกระทำในขณะต่อไปสิ่งที่เราทำขณะต่อไปไม่ใช่การกระทำในขณะนี้สิ่งที่ทำในขณะที่แล้วก็ไม่ใช่การกระทำในขณะนี้ คือการกระทำในขณะที่แล้วก็เป็นเรื่องของขณะที่แล้ว พระพุทธศาสนาเราจะพูดเรื่องของชีวิตเป็นแบบขณะแต่ละขณะจะไม่ได้พูดถึงชีวิตเป็นภาพอัตตาตัวตนตลอด ตลอดทั้งวันตลอดทั้งชีวิต พระองค์จะพูดถึงแต่เรื่องราวของความเป็นจริงในการล่วงไปละไปดับไปหมดไปสิ้นไปหรือคือความเกิดความดับที่จะทำให้เราพ้นออกจากวิถีของกรรมต่างๆถ้าใจเรายังไปเกาะอยู่ติดอยู่มันก็ยังไม่พ้นซะที ฉะนั้นการพิจารณาความดับจึงทำให้เราได้เห็นความจริงแม้ว่ากระทั่งปัจจุบันแม้แต่สิ่งที่เรากําลังกระทำอยู่ขณะนี้เวลานี้ตอนนี้มันก็เกิดเป็นกรรมใหม่และขณะที่เกิดเป็นกรรมใหม่ขนาดก็ดับลงไปแล้วมันก็จะร่วงไปกรรมทำปุ๊บดับปั๊บ ทำปุ๊บดับปั๊บอยู่อย่างนี้แต่ความรู้สึกว่าเป็นตัวตนของเราต่างหากไปยึดเกาะไปติดอยู่ว่าเรากระทำกรรมชนิดนั้นๆจึงเกิดการผูกติดจิตก็ไม่หลุดพ้นเมื่อจิตไม่หลุดกรรมก็ยังติดตามมาได้ตลอดเวลา  พิจารณาอย่างนี้ต้องใช้ปัญญาหน่อยคือต้องใช้ความเข้าใจด้วยเราก็จะพ้นออกมาจากกรรม,01.12.46,01.17.29
ทําผิดแค่ครั้งเดียวแต่ทําไมผลกรรมตามสนองเยอะเวลาทําความดีกับตอบสนองช้า คิดว่ามันไม่แฟร์ไม่ยุติธรรมเลย,จิตใจของมนุษย์มันมีโดยกฎธรรมชาติเลย มักจะไปผูกติดอยู่กับความไม่ดีอยู่ตลอดเวลามักจะคิดถึงมันอยู่ตลอดเวลาแล้วมันจะไม่ให้ผลได้ยังไงเพราะเราไปผูกติดอยู่กับมันแต่ทําไมเราไม่ผูกพันอยู่กับบุญกุศลให้มากในแต่ละวันวิธีการพระอาจารย์จึงพยายามแก้ไขระบบของจิต ระบบของชีวิตที่ไม่ให้ผูกติดอยู่กับเรื่องราวที่มันร่วงไปแล้วละไปแล้วดับไปแล้วโดยการระลึกถึงพระรัตนตรัยให้เป็นมหากุศลแล้วให้มหากุศลกำหนดชีวิตเราที่จะเป็นไปในภายภาคหน้าโดยเดินหนีออกจากสิ่งที่เป็นสิ่งที่เป็นอกุศลแล้วหาสิ่งที่เป็นกุศลคือมหากุศลมันก็จะไปดึงสิ่งที่เป็นกุศลคือความดีมาตอบสนองในปัจจุบันและผลักดันชีวิตเราให้ไปเจอแต่สิ่งที่ดีๆเพราะเราไม่ได้มีความเข้าใจในเรื่องของจิตนี้นี่เอง ทำผิดหนึ่งครั้งปั๊บเราไปคิดแต่เรื่องความผิดอันนั้น หลายครั้งพันหนแต่เวลาทำความดีไม่ค่อยจะนึกถึงมากเท่าไหร่ มันคือการส่งผลตามความเป็นจริง มันไม่ได้ผิดจากความเป็นจริงเลย,01.18.19,01.19.31
จากที่เคยได้ยินว่าคนอื่นพูดว่าจะไม่อโหสิกรรมให้ คือเขาจะไม่อโหสิกรรมให้เราอย่างนี้มันก็จะเป็นบาปติดตัวเราไหม,ไม่เป็นบาปติดตัวเพราะว่ากฎธรรมชาติกําหนดไว้ตายตัวว่าถ้าฝ่ายนี้ขออโหสิกรรมแล้วขอขมาแล้วทําทุกเรื่องให้อีกฝ่ายหนึ่งยินยอมถ้าอีกฝ่ายไม่ยินยอม กฎกำหนดไว้ว่าฝ่ายที่ไม่ยินยอมจะมีโทษ ฝ่ายที่ขอขมาขออโหสิแล้วจะไม่มีโทษ ฝ่ายนี้ได้รับความเดือดร้อนเอง,01.20.54,01.21.29
ฝันเห็นคุณตาที่เสียชีวิตไปแล้วสามปี แล้วเห็นบรรยากาศที่ท่านอยู่บ้านกระต๊อบ มุ้งหญ้า คาเต็มไปด้วยวัว ควาย เป็ด ไก่เห็นหน้าตาดวงตาแกดูเศร้าความฝันแบบนี้เพราะจิตคิดไปเองหรือเพราะท่านมาขอบุญครับ,ความฝันนี่จัดว่าเป็นนิมิตอย่างหนึ่งนิมิตก็แปลว่าเครื่องบ่งบอกสภาพจิตของเราด้วยแล้วก็สภาพเรื่องราวที่มาปรากฏให้เราได้ทราบในเรื่องของความฝันนั้นด้วยคือสภาพของบุคคลก็ได้ ทีนี้เรามามองว่าความฝันชนิดไหนที่เราควรเชื่อถือหรือไม่ควรเชื่อถือ นิมิตอันนี้จะปรากฏกับมนุษย์ได้สองด้าน ด้านหนึ่งเรียกว่าสุบินนิมิตคือความฝัน ด้านที่สองเรียกว่าสมาธินิมิตคือนิมิตในสมาธิฉะนั้นที่พูดถึงนี้คือสุบินนิมิตคือความฝันที่เราฝันเห็นเป็นเครื่องบ่งบอกให้เราได้ทราบถ้าฝันโดยที่เราไม่ได้จงใจคิดถึงหรือไม่ดําริถึงก็ตัดในเรื่องของการได้เห็นในเรื่องนั้นการคิดค้นคิดในเรื่องนั้นออกไปแล้วอาการได้ประสบเจอการฝันโดยมีเทวดาดลใจหรือเขาเรียกว่าลังสังหรณ์อันนี้ก็ไม่ได้รับในเรื่องนี้และการฝันโดยบุพบนิมิตอาจจะเป็นส่วนหนึ่งเกิดจากกรรมบุพบนิมิต พระองค์บอกว่าจริงโดยส่วนเดียว เกิดจากกรรมที่มาแสดงออกแล้วบ่งบอกให้ทราบอาจจะเป็นกรรมของของฝ่ายคุณตามาแสดงออกให้ทราบแล้วก็ความฝันที่เกิดจากธาตุกำเริบอันนี้ก็ไม่เป็นจริง ฉะนั้นเมื่อบุพบนิมิตมันคือความจริงเกิดจากกรรมย่อมจะส่งผลให้เราได้รู้เรื่องของท่านที่ละชีวิตไปว่าอาจจะอยู่ในสถานะแบบนั้นอย่างที่เราเห็นนั้นด้วยบุพบนิมิตคือเครื่องบ่งบอกสถานะความเป็นอยู่ของท่านนั้นให้ทราบแล้วถ้าสํารวจดูจิตใจของเราแล้วเพราะนิมิตจะบ่งบอกสองอย่างคือเรื่องราวของสิ่งที่เราเห็นกับจิตใจของเราเองถ้าจิตใจของเราไม่ได้มีความรู้สึกในเรื่องนี้มาก่อน ก็ไม่เกี่ยวกับจิตใจเราแล้ว เกี่ยวกับเรื่องราวที่ฝันโดยตรงคือคุณตาแน่นอนเพราะบางคนมารดาและชีวิตไปจิตเศร้าหมองเศร้าโศกถึงจนเกิดเป็นความฝันก็มีอันนี้บ่งบอกกิจสภาพจิตไม่ได้บ่งบอกเรื่องราวของผู้ที่ละชีวิตไปต้องแยกตัวนี้ให้ออก,01.21.40,01.24.15
หากทางบ้านประกอบอาชีพขายปลาขายกุ้งแล้วต้องฆ่าปลาหรือสัตว์น้ำไม่ได้ทำเพื่อสนุกต้องทำเพราะเป็นอาชีพแต่ผิดศีลข้อหนึ่งแบบนี้มีวิธีจะบรรเทากรรมเหล่านี้ลงได้บ้างไหม,ขอให้เข้าใจนะ เรื่องนี้ไม่ได้ผิดศีลอย่าดึงเรื่องของศีลมาเกี่ยวข้องอันนี้มันเป็นกรรมโดยปกติ มนุษย์เราใช้ชีวิตอยู่ในโลกนี้ก็ต้องมีการทำกรรมลักษณะอย่างนี้อยู่แล้วเพราะการเลี้ยงชีพมันจำเป็นต้องมีการเลี้ยงชีพ จริงๆพระองค์ก็ไม่ได้ห้ามนะเรื่องของศีลมันเป็นเรื่องของการงดเว้นถ้าเรามีโอกาสที่จะงดเว้นก็เป็นความสมัครใจเป็นความรู้สึกที่เราอยากจะสร้างกุศลสำหรับตนแต่วิถีชีวิตความเป็นอยู่มันเป็นเรื่องของกรรมหรือระบบของการกระทำฉะนั้นขอให้เรามีพระรัตนตรัยในใจให้มากกรรมที่ทำก็จะสามารถพ้นจากการที่จะต้องไปรับโทษในอบายภูมิขอให้มีพระรัตนตรัยให้มั่นคงไม่เป็นปัญหาการใช้ชีวิตพระอาจารย์เชื่อว่าเราจะไม่สามารถทำอาชีพนี้ไปตลอดชีวิตแน่ต้องมีช่วงวาระใดวาระหนึ่งที่เราหยุดการงาน แล้วเราอาศัยการหยุดการงานนั่นบําเพ็ญกุศลธรรมได้อีกในช่วงเวลานั้น ไม่เป็นปัญหาอย่าวิตกกังวลกับเรื่องนี้ พระอาจารย์จะยกตัวอย่างในคราวที่มีชาวประมงที่นิมนต์พระสารีบุตรไปทำบุญที่บ้านแล้วพระสารีบุตรก็ไปบอกให้ชาวประมงสมาทานศีลแล้วพระสารีบุตรก็นำเรื่องไปกราบทูลพุทธองค์ว่าข้าพระองค์ได้ให้ศีลกับชาวประมงมาพระองค์บอกว่า สารีบุตรเธออย่าพึงกระทำอย่างนั้น นั่นไม่ใช่สิ่งที่ถูกต้องเลยเพราะเขามีอาชีพเป็นชาวประมงเขารับศีลจากเธอไปเขาสัมมาทานศีลจากเธอไปเขาก็ทำไม่ได้หรอกเขาทำเพราะเกรงใจเธอเท่านั้นเขารักษาไม่ได้หรอก อย่าไปให้ศีลกับชาวประมงอย่างนี้นะแต่สอนให้เขามีพระรัตนตรัยก็พอ,01.24.32,01.26.42
