question,answer,start_time,end_time
แล้วถ้าอย่างนั้นน่ะค่ะ คือหนูมีความคิดว่าหนูอยากที่จะทํามาก แต่ก็เหมือนเกิดความกังวลนิดนึง ว่าเพราะว่าการที่เราทําสิ่งใดสิ่งหนึ่งจะมีสองด้านเสมอคือจะมีคนสองจําพวก ,เรามีหลักคําสอนของพระพุทธเจ้าเป็นเครื่องรองรับอยู่แล้ว เขาจะไม่สามารถที่จะมาโต้แย้งกับเราได้ เพราะสิ่งที่เรานํามาสื่อสารเป็นหลักคําสอนที่อยู่ในพระไตรปิฎก ถ้าจะโต้แย้งก็ต้องไปโต้แย้งพระไตรปิฎก ไม่ใช่มาโต้แย้งเรา เพราะเราไม่ได้คิดขึ้น เราไม่ได้ตั้งความเชื่อส่วนตัวและไม่ได้ตั้งมุมมองหรือทัศนะไปจากความเป็นจริง เราไปดึงเอาคําสอนในพระไตรปิฎกแบบนี้ๆแล้วก็เทียบเคียงเข้ามา ส่วนเขาจะแย้งไปแย้งพระไตรปิฎกเอาเอง มาแย้งเราก็ไม่เป็นอันแย้ง เพราะไม่ใช่เรื่องที่ต้องแย้ง เพราะเราไม่ได้เป็นคนบัญญัติขึ้นมาเอง แต่ส่วนที่เขาไปตั้งค่าการกราบไหว้สักการะบูชาเป็นสิ่งที่เขาคิดขึ้นมาเอาเองว่านั้นคือสิ่งที่ดี แล้วไปบอกว่าเป็นความเชื่อส่วนตัว อันความเชื่อส่วนตัวอย่าเอามาแย้งกับหลักการทางพระศาสนา หลักการทางพระศาสนาไม่ใช่ความเชื่อส่วนตัว แต่เป็นหลักสัจจะและเป็นหลักสัจจะของสากลโลก สากลและจักรวาลด้วย เช่น ความแก่ ความเจ็บ ความตายไม่ใช่ความเชื่อแต่เป็นความจริงเป็นสัจจะ ทุกข์ไม่ว่าจะเกิดขึ้นแบบไหนก็ตาม เป็นความจริงไม่ใช่ความเชื่อ เราไม่จําเป็นต้องเชื่อว่าเราต้องแก่ เราไม่จําเป็นว่าต้อง ต้องเชื่อว่าเราต้องเจ็บ และไม่ต้องเชื่อว่าเราต้องตาย แต่มันเป็นความจริงที่ทุกคนต้องแก่ต้องเจ็บต้องตาย ฉะนั้นผู้บูชาไหว้สักการะบูชาสรรเสริญ เราก็ต้องไปมองคําสอนของพระพุทธเจ้าว่าคําว่าสักการะกราบไหว้บูชาคืออะไรและในความหมายของมงคลที่พระองค์ตรัสไว้ ปูชา จะ ปูชะนียา นัง เอตัมมังคะละมุตตะมัง บูชาในสิ่งที่ควรค่าแก่การบูชา กราบไหว้ในสิ่งที่ควรได้แก่การกราบไหว้ สักการะในสิ่งที่ควรค่าแก่การสักการะไม่ใช่ กราบมั่ว ไหว้มั่ว หลงมั่ว ก็อันนั้นก็มั่วตามความคิดของตนเอง เมื่อเขาคิดว่าสิ่งนั้นดีแล้วเขาจะโพสต์ เขาจะแสดงออก ในสังคมเขายังพูดได้ แต่เราก็พูดความจริง ทําไมเราพูดไม่ได้ เราก็ต้องพูดได้ พูดในหลักการทางพระพุทธศาสนา,00.40.37,00.43.06
พระอาจารย์คะ แล้วถ้าอย่างนี้เราเห็นว่าคนใกล้ตัวของเรานั้นก็กําลังถือผิดหลงผิดอยู่อย่างนี้ค่ะ โดยเฉพาะคนที่เป็นบุพการีของเรา  ,อาตมาก็เหมือนกัน แม่อาตมาถือผิด พ่ออาตมาถือผิด ยายอาตมาถือผิด ลุงป้าน้าอาถือผิด พระอาจารย์ก็ดึงกลับเข้ามาสู่ในวงจรที่ถูก,00.43.08,00.43.25
แล้วก็ควรที่จะบอกเขาก่อนถูกไหมคะ ,ควรจะบอก พระอาจารย์บอกว่าถ้าพระอาจารย์สอนแม่ พี่น้องญาติไม่ได้จะไม่สอนคนอื่น เพราะนี่คือสิ่งที่สอนยากที่สุด ต้องสอนให้ได้ก่อนถึงจะสอนคนอื่น อาจารย์ว่าอย่างนี้ ตั้งปณิธานไว้เลยเราจะไม่สอนใครเลย ถ้าเราไม่สามารถสอนญาติพี่น้องพ่อแม่เราได้ สุดท้ายทุ่มเทในการสอนเถียงกันจนไม่รู้กี่ปีต่อกี่ปีกว่าจะยอมลงกัน ,00.43.26,00.43.48
แล้วอย่างถ้าเราบอกแล้วเขาไม่เชื่อเขาแย้งมาอย่างนี้ค่ะ แล้วเราก็ควรที่จะคอยบอกต่อไป หรือว่าเราควรจะทํายังไง ,หาจังหวะและหาโอกาสที่จะบอก แม่อาตมาก็ไม่ได้เชื่ออาตมา แม่อาตมาก็หาว่าอาตมาหลงผิด ถามว่าพระอาจารย์นี่ชักจะเพี้ยนปฏิบัติหนักเกินไป เลยไม่เอาอะไรแบบคนอื่นเขาอย่างนี้ ก็เราต้องอย่าลืมว่าสังคมก่อนหน้านี้ เป็นสังคมที่ถูกบอกสอนในแง่ของความเชื่อมากกว่าความจริง ในโลกที่เต็มไปด้วยวิทยาศาสตร์ หลักการแห่งข้อเท็จจริง ที่เราจะต้องพิสูจน์นั้นมันเป็นสิ่งที่แย้งกับความเชื่อได้เสมอ เมื่อเป็นสิ่งที่แย้งกับความเชื่อได้เสมอ เราต้องมายืนในหลักการแห่งความจริง ความเชื่อมันเป็นข้อจํากัดอยู่ในวงแคบ มันไม่สามารถใช้เป็นหลักสากลได้ มันไม่สามารถเป็นหลักแห่งความรู้ได้ ความเชื่อนั้นเราเชื่อว่าจุดธูปสิบหกดอก เอาไปสู่การวิจัยและศึกษาเรียนรู้กันสิ  มันเป็นความรู้และเป็นความจริงได้ไหม ที่จะนําไปสู่การปฏิบัติ ถ้าคําว่าความจริงหมายถึงว่า คนจุดธูปสิบหกดอก จุดกี่ครั้งก็ได้ผลทุกครั้ง ไม่ใช่ว่าจุดร้อยคนได้ผลสองคน แล้วผลสองคนนี้ เอามันเป็นสร้างกระแส ง่ายๆ แต่ในความหมายของพระพุทธเจ้าความจริงนี้ เช่นทําบุญทําทุกครั้งจิตใจสบายทุกครั้ง ทําอีกกี่ครั้งก็สบายทุกครั้ง มันคือความจริง ทําบาปทํากี่ครั้งก็จิตใจเศร้าหมองทุกครั้ง นี่คือความจริงมันเป็นความจริงที่ยืนยันอยู่กับความเป็นจริงกับตัวเองได้อยู่แล้ว มันไม่ใช่ความเชื่อ ไม่ใช่เชื่อว่าทําบุญแล้วจะดี ไม่ใช่อย่างนั้นมันได้ผลจริงๆในขณะนั้น,00.43.49,00.45.34
ถ้าหนูสงสัยคือตอนที่หนูกลับไปบ้านก็เจอเพื่อนอิสลามก็เล่าให้เขาฟังเรื่องแนวทางแล้วก็ที่พระอาจารย์สอน เขาก็ดูตื่นเต้น เพราะว่าเขาก็เข้าใจว่าพุทธะนี้ไม่ใช่เรื่องงมงาย ไม่ใช่เรื่องของศาสนาแต่เป็นความจริงที่พิสูจน์ได้ ,ใช่ เป็นความจริง ไม่ใช่เรื่องของศาสนาคําว่าศาสนานั้นมันเพิ่งจะมาใช้ไม่กี่พันปี พระพุทธศาสนาแต่ก่อนไม่ได้บอกว่าตัวเองเป็นศาสนา,00.45.37,00.46.01
แต่พอสมมุติจะเข้าการปฏิบัตินั้นพอมันเข้าพระรัตนตรัย,ก็ก้าวข้ามไป เราอย่าลืมว่าคนในครั้งแรกที่มาฟังธรรมพระพุทธเจ้าไม่ใช่คนพุทธคน  เป็นพราหมณ์บ้าง เป็นเดียร์ถีย์บ้าง เป็นนิครนถ์บ้าง เป็นปริพาชกบ้าง เป็นอะไรที่สารพัดมา เป็นบ้ามาก็มี ฉะนั้นเรื่องพระรัตนตรัยอันนี้อาตมาเอาไว้ใช้เฉพาะฐานะชาวพุทธ ที่ควรจะมีคุณสมบัติในความเป็นชาวพุทธติดตัวบ้าง ไม่ใช่ไปหลงงมงายอยู่กับไสยศาสตร์ ไสยเวทย์ เครื่องรางของขลังวัตถุปลุกเสก อะไรก็ไม่รู้ที่คิดว่าจะบันดาลชีวิตตัวเองได้ ก็แสดงว่าถ้าเกิดเขาเริ่มจากท่องธาตุก็ได้ เริ่มจากการท่องธาตุได้เลย นั่นคือความจริง ทุกคนมีดิน น้ํา ไฟ ลมในตัวเอง ทุกชาติ ทุกศาสนา มันคือสัจจะมีผมขนเล็บเหมือนกันไหม เหมือนกัน แสดงว่าถ้าท่องกี่ภาษาก็ต้องเจอความจริงอันนี้ ก็เป็นความจริง เป็นความจริงแน่นอน ถอนเส้นผมออกมาแล้วเผาอยู่ตอนนี้ ทุกเชื้อชาติศาสนามันเป็นขี้เถ้าหมดเลย เหมือนกันหมด หรือเอาคนพุทธคริสต์ อิสลาม พราหมณ์ ฮินดู มากองเผารวมกัน เสมอเหมือนกันหมดไม่ใช่ว่าคนพุทธเป็นทองคํา คนอิสลาม เป็นก้อนดิน คนคริสต์เป็นเหล็ก มันไม่ใช่มันคือขี้เถ้าเหมือนกันหมด มันคือความจริง ความจริงมันไม่ใช่ความเชื่อ ความเชื่อนั้นบางคนมันเชื่อไปนอกรีดนอกรอยมันเยอะ มันไม่ใช่มาตรฐาน เพราะความเชื่อบางอย่างมันตรงกับความจริง บางอย่างไม่ตรงกับความจริงแต่ความเชื่อส่วนมากไม่ตรงกับความเป็นจริง ทําไมเราไม่อยู่กับความเป็นจริงเลย ไม่ต้องใช้ความเชื่อ ทั้งๆที่พระองค์ก็ตรัสความจริงไว้เรียบร้อยแล้ว สอนความจริงไว้เรียบร้อยแล้ว ก็อยู่กับความเป็นจริงสิ มันไม่ยากนะอยู่กับความเป็นจริง  มันยากตรงไหนการใช้ความเชื่อต่างหากมันยาก ยากนะเพราะบางทีเชื่อแล้ว ใช่หรือไม่ใช่อยู่นั่น ยากอยู่แต่ถ้าความจริงมัน มันไม่มีความคิด ลังเลสงสัย การที่พระองค์พูดถึงความจริงนั่นคือสิ่งที่มันเกิดประจักษ์กับตัวคนอยู่แล้ว เช่น คําว่าทุกข์ มันมีอยู่แล้วในตัวคน เหตุให้เกิดทุกข์มีอยู่แล้วในตัวเรา เพียงแต่พระองค์ชี้ให้เห็นและปฏิบัติต่อมันยังไงให้ถูกต้อง ส่วนเรื่องอื่นๆก็มาจากพื้นฐานแห่งความจริงอันเป็นสัจจะชนิดนี้ ค่อยๆถูกขยายออกไป ทุกวันนี้เรามีฆารวาสที่ไปบรรยายธรรมแบบไม่รู้เรื่องอีกเยอะเหมือนเป็นผู้รู้เรื่องแต่ไม่รู้เรื่อง เหมือนเก่งเหมือนใช่เหมือนดี แต่ขัดกับหลักการทางพุทธศาสนาเยอะ สุดท้ายเป็นลงรอยแห่งความเชื่อ ได้กุศลธรรม แต่ไม่ได้สัจจะ,00.46.02,00.48.49
อาจารย์คะแล้วถ้าอย่างนี้ความเชื่ออย่างอื่นที่เราเชื่อมาค่ะที่ไม่เกี่ยวกับพระพุทธศาสนา เราควรตัดทิ้งไปให้หมดเลยหรือเปล่าคะ ,ก็ไม่ควรที่จะตัด เอาไว้มาเป็นเครื่องเทียบเคียง เมื่อเรารู้เหตุผลอย่างแจ่มแจ้งแล้ว มันจะวางของมันเองอัตโนมัติ มันจะตัดของมันเองอัตโนมัติ,00.48.51,00.49.12
อย่างแบบพระพุทธรูปอย่างนี้ค่ะ ถือว่าเป็นสิ่งที่ไม่ควรกราบไหว้หรือเปล่าคะ ,ถ้าเราเอาหลักการทางศาสนามาจับนะ เอามายืนยันกันเลย พระพุทธเจ้าบอกว่าสิ่งที่ควรค่าแก่การเคารพสักการะกราบไหว้ในฐานะชาวพุทธ หนึ่ง ธาตุเจดีย์ เขาเรียกว่าพระบรมสารีริกธาตุ สอง บริโภคเจดีย์คือต้นพระโพธิ อันเป็นที่ตรัสรู้ของพระสัมมาสัมพุทธเจ้า หากต้นโพธิ์ที่ใดที่สืบหน่อมาจากพุทธคยา ต้นโพธิ์นั้นเป็นสิ่งที่ควรค่าแก่การเคารพสักการะกราบไหว้ เทียบเท่าเสมอกันกับพระพุทธองค์ นี่คือสิ่งที่พระองค์ตรัสไว้ นี่คือต้นพระโพธิ์ที่พระอาจารย์นํามาประดิษฐานปลูก นี่คือกราบไหว้ได้เลยเทียบเท่ากับพุทธองค์เลย แล้วก็อุเทสิกเจดีย์ อุเทสิกเจดีย์พระองค์ตรัสไว้ว่าไม่มีวัตถุปรากฏแต่เป็นสิ่งที่เนื่องด้วยพระตถาคต ไม่มีวัตถุปรากฏแต่เป็นสิ่งที่เนื่องด้วยพระตถาคต แล้วอะไรคือสิ่งที่เรียกว่าอุเทสิกเจดีย์ ที่เนื่องด้วยพระตถาคตก็คือการแสดงธรรม ใครก็ตามแสดงธรรม คนนั้นได้ถือว่าเป็นผู้ควรค่าแก่การเคารพกราบไหว้  ใครก็ตามกล่าวธรรมผู้นั้นควรค่าแก่การนอบน้อม เคารพกราบไหว้ คือกราบไหว้เฉพาะในขณะที่แสดงธรรม เสร็จจากการแสดงธรรมก็เสมอเหมือนกับคนทุกคน คืออุเทสิกเจดีย์คือถ้าจะโดยตามศัพท์ เขาเรียกว่า อุ แปลว่ายกขึ้น เทสิกะคือการแสดง ยกขึ้นมาแสดง แต่สิ่งที่ยกขึ้นมาแสดงจะต้องไม่ใช่วัตถุ นี่คือสิ่งที่ควรค่าแก่การเคารพสักการะกราบไหว้ในฐานะของชาวพุทธ ที่พระองค์ตรัสไว้ นอกเหนือจากนี้พระองค์ไม่เปิดช่องทางให้เราเข้าไปกระทําเลย ทีนี้มันมีการตกแต่งตําราขึ้นมา ตําราในยุคหลังแต่ไม่ได้ แทรกเข้าไปในพุทธพจน์ในพุทธพจน์ยังยืนกรานอยู่ว่าอุเทสิกเจดีย์ เป็นสิ่งที่ไม่ใช่วัตถุ ตํารายุคหลังมาแต่งขึ้นมาว่า ในชั้นของอรรถกถาจารย์ บอกว่าอุเทสิกเจดีย์หมายถึงพระพุทธรูป มันจะไปขัดกับพุทธพจน์ที่บอกว่าอุเทสิกเจดีย์ ไม่มีวัตถุปรากฏ ตําราที่แต่งขึ้นมาในยุคหลังบอกว่าอุเทสิกเจดีย์คือพระพุทธรูป สองอย่างขัดกันกับพระพุทธพจน์ เมื่อขัดกันกับพุทธพจน์ เราควรจะยึดอะไร ยึดพุทธพจน์ใช่ไหม ยึดคําสอนพระพุทธเจ้าใช่ไหม เพราะฉะนั้นสิ่งที่บอกว่าอุเทสิกเจดีย์ คือพระพุทธรูป นั่นคือสิ่งที่เราไม่ควรยึดถือแต่เมื่อมีแล้วควรทํายังไง ก็ให้มีอย่างนั้นแหละ แต่กราบไหว้ก็อย่ากราบไหว้ในรูปเคารพ แต่กราบไหว้เพื่อระลึกถึงพระพุทธ พระธรรม พระสงฆ์ ,00.49.17,00.52.13
ก็คือมีได้ แต่ต้องระลึกให้ถูก ,ใช่ ระลึกให้ถูก อย่ายึดเกาะอยู่กับลูกเคารพนั้น ถ้าการยึดเกาะลูกเคารพนั้น เกิด จิตยึดเกาะไว้อันตราย เพราะอะไร เพราะพระองค์ตรัสไว้ว่า ขนาดพระองค์ยังทรงพระชนอยู่ วักกลีติดตามกราบไหว้รูปกายของพระองค์ ว่ารูปกายของพระองค์เป็นรูปที่น่าเลื่อมใส น่าเคารพน่ากราบไหว้ บวชมาเพื่อสิ่งเดียวคือขอไหว้สักการะ เพราะความเลื่อมใส ผูกติดพัวพันในจิตในรูปสักการะของพุทโธ ไม่เคยเจอภาวะบุคคลผู้มีรูปกายอันบริบูรณ์สมบูรณ์ด้วยอินทรีย์ที่เพียบพร้อมสมส่วนในตัวบุคคล เกิดมาไม่เคยเห็น พอเห็นก็ยอมบวชอุทิศเพื่อการติดตามกราบไหว้ พระองค์บอกว่า ผู้ใดเห็นธรรมผู้นั้นจึงเห็นเรา แม้เห็นเราตัวเนื้อตัวหนัง ก็ได้ชื่อว่าไม่เห็น พระองค์ก็เลยบอกว่า วักกลิเธอจะติดตามกราบไหว้รูป ร่างกายอันเปื่อยเน่าของตถาคตนี้ทําไม กราบไหว้รูปร่างกายอันเปื่อยนอกของตถาคตนี้ทําไม คําถามคือทําไม ก็คือพระองค์ไม่มองเห็นประโยชน์ในการกราบไหว้อันนั้น แล้วพระองค์ก็เล็งดูด้วยว่าใครก็ตาม กราบไหว้ด้วยการยึดเกาะรูปร่างกายของพระองค์นั้น ย่อมได้คติสองอย่างคือ กําเนิดสัตว์เดรัจฉานกับเปรตผีปีศาจอย่างใดอย่างหนึ่ง,00.52.14,00.53.39
คือเหมือนเขากราบไหว้ด้วยความที่รู้แบบนี้ ,ก็ ได้ผลคือความไม่รู้ไปในทุคติอันนั้นด้วย ไม่ร้ายแรงเป็นวงจรของบุคคลผู้หลงผิด ก็เป็นอย่างนี้แหละ ก็อยู่ในวัฏฏะนี้ต่อไป สืบต่อไปอีกยาวนาน เพราะไม่ยอมศึกษาคําสอนของพระพุทธเจ้า คําสอนของพระพุทธเจ้าเป็นความรู้อยู่แล้ว ไม่แสวงหาความรู้ก็ตกอยู่ภายใต้ความงมงายมันก็แค่นี้ ไม่อยู่ในฝ่ายสว่าง ก็จะอยู่ในฝ่ายของความมืด ชีวิตเรามันขึ้นอยู่กับว่าเราจะเลือกในข้างของเหตุผลหรือไม่ หรือไม่ยอมฟังเหตุผลจะเอาแต่ความเชื่อ จะเอาแต่สิ่งที่ตัวเองคิดว่าใช่แล้วถูกต้อง ก็แล้วแต่ ทุกคนรับผิดชอบตัวเองอยู่แล้ว ในสิ่งที่ทํา คําที่คิด คําพูดที่พูด สิ่งที่คิด สิ่งที่กระทําอะไรทั้งหมด  มันตกเป็นผลนําสืบตัวเองไปในเรื่องราวนั้นๆอยู่แล้ว พุทธรูปมาตอนไหน มาช่วงปีไหน หลังพุทธกาลแปดร้อยปี หลังพุทธกาลในยุคของ พระเจ้ามิลินทะหรือพระเจ้าเมนันเดอร์ กษัตริย์กรีก กรีกเขาถือการเคารพเทวรูปอยู่แล้วเป็นพื้นฐานในประเทศของเขา เขาเรียกเป็นอัธยาศัยของคนในประเทศของเขาอยู่แล้ว เขายึดถือเทวรูป เทพเจ้าเอเทนน่า เทพเจ้าซีอุดเป็นประจําทะเล เขาก็ยึดถือเขาจะมีเทวรูปใหญ่ๆพอพระเจ้าแมนเดอร์มานับถือพระพุทธศาสนา ก็คิดว่าอยากจะรู้ว่าพุทธสรีระของพระองค์ มีรูปลักษณ์อย่างไร ก็สั่งให้ช่างปั้นขึ้นมา เขาปั้นเพื่อมันเป็นสัญลักษณ์เพราะเขาอยากจะรู้ว่ารูปลักษณ์ของพระองค์เป็นอย่างไร เขาเปิดพระไตรปิฎกนั่นแหละ ปั้นออกมา แต่จะปั้นยังไงก็ตามก็เป็นการปั้นแบบกรีก คือสัดส่วนอะไรก็ตามจะออกลักษณะกรีกคือใหญ่ๆโตๆแบบเทวรูปอย่างนี้คือเขาจัดอยู่ในเป็นกลุ่มเทวะอันหนึ่ง กษัตริย์กรีกสร้างขึ้น ทีนี้พอถูกสร้างขึ้นมาก็ตามกันไปหมดตามคนฝรั่ง,00.53.44,00.55.59
เพิ่งท่องธาตุได้ประมาณสิบวัน พอท่องต่อเนื่องไปนานๆ ก็ท่องเร็วขึ้น ๆเหมือนท่องไปงั้นๆ ตามความคุ้นชินเจ้าค่ะ ต้องปรับแก้อย่างไรไหมเจ้าคะและขอพระอาจารย์กรุณาอธิบายคําว่ามันข้นเปลวมัน ของธาตุน้ําด้วยเจ้าค่ะ โยมไม่มั่นใจทําแปลในอินเทอร์เน็ตกลัวเข้าใจผิดค่ะ,มันข้น ถ้าท่องธาตุเร็วนะ แต่เร็วนั้นต้องฟังนะว่า เวลาเราท่องเร็วๆ เร็วแล้วมันเกิดการเร็วโดยทางใจเอง หรือเราเป็นผู้ยังมีเจตนาในการให้มันท่องอยู่ ยังมีเจตนาควบคุมบังคับให้จิตท่องอยู่ หรือจิตมันท่องเอง คําว่าเร็ว ถ้าจิตท่องเองได้แล้วนั้นให้ขยับไปสู่การพิจารณาได้ แต่ถ้าเป็นการยังบังคับให้ตัวเองท่องอยู่ ยังมีความรู้สึกว่าตัวเองท่องอยู่ ให้ท่องช้าลง แต่ถ้าจิตมันท่องเองแล้วเป็นความเร็วของจิตเองนั้นก็ให้เข้าใจว่าจิตมันท่องจนขึ้นใจแล้ว เพราะฉะนั้นท่องขึ้นใจแล้ว ขยับไปสู่การ พิจารณาร่างกายหกขั้นตอน คําว่ามันข้นก็คือมันในสมองศรีษะเป็นมันข้น เปลวมัน ก็คือพวกมันเปลว เปลวมันกับมันเปลว คือเป็นมันที่เกิดจากเปลวร้อนของร่างกายที่มันเคลือบผิวออกมา ในเวลาที่เหงื่อออก มันเปลวหรือเปลวมัน,00.56.04,00.57.30
แล้วเวลาที่อาบน้ําแล้วเราเห็นที่มันออกมา ที่มันมันๆอันนั้นก็คือเปลวมันใช่ไหมคะ ,ก็เปลวมัน ,00.57.31,00.57.37
คือเหมือนตอนที่หนูท่องตอนช็อตแรกหนูมีความรู้สึกว่าหรือหนูจะไป search Google หมดเลยว่าแต่ละอันมันเป็นรูปร่างยังไง แต่หนูก็ยังไม่ดูแต่ว่าพอเราเริ่มท่องไปเรื่อยๆ มันเหมือนจิตมันจะเริ่มมี มันน่าจะเป็นประมาณนี้ขึ้นมา แบบตอนแรกไม่รู้ว่าม้ามันเป็นยังไง แต่ว่าก็เลยฝืนใจยังไม่เปิด Google แต่ว่าท่องไปเรื่อย ๆ ก็เหมือนจะมีความรู้สึกว่า มันน่าจะประมาณนี้อะไรอย่างนี้ ,"คือพระอาจารย์อยากจะแนะนําว่าเราท่องไปไม่จําเป็นต้องไปเห็นภาพมันก็ได้ แต่ให้เข้าใจว่าการท่อง นั้นจุดประสงค์ของการท่อง เพื่อให้จิตได้เข้าใจว่าองค์ประกอบของร่างกายคือสิ่งนี้ที่เรียกว่าดิน สิ่งนี้ที่เรียกว่าน้ํา สิ่งนี้ที่เรียกว่าไฟ สิ่งนี้ที่เรียกว่าลม ไม่จําเป็นต้องไปเห็นภาพสิ่งนั้นก็ได้ ไม่จําเป็นต้องไปเห็นตับก็ได้ ไม่จําเป็นจะต้องเห็นไตก็ได้ ไม่ต้องจําเป็นต้องไปเห็นไส้เห็นพุงเห็นอวัยวะข้างในก็ได้แต่ให้รู้ว่านั่นคือมันเป็นองค์ประกอบของกายว่ากายเรานั้นถูกประกอบมาจากสิ่งเหล่านี้ ดํารงอยู่ด้วยกันประกอบกันอยู่ ขาดสิ่งใดสิ่งหนึ่งไปก็ไม่ได้ ขาดลมหายใจเพียงอย่างเดียว ทุกอย่างก็อยู่ไม่ได้อีกพังทลายหรือแตกสลายไปหมดเลย จุดประสงค์ของพระอาจารย์คือให้พิจารณาเห็นธาตุ จะได้เข้าใจว่าสรุปแล้วมันมีแค่ดิน, น้ํา ไฟลม ฉะนั้นไม่จําเป็นต้องไปเห็นเปลวมัน เห็นมันข้น มันสมองศีรษะมันอะไรต่างๆ ไม่จําเป็นเลยไม่มีความจําเป็น ให้ท่องไว้ เพื่อทราบ องค์ประกอบของร่างกายให้จิตมันเข้าใจเท่านั้นเอง ",00.57.38,00.59.07
ขอพระอาจารย์เมตตาอธิบายการท่องธาตุกรรมฐานสี่ค่ะ ระหว่างท่องควรนึกตามคำไปด้วยไหมคะ เช่น ธาตุดินที่มีในใบนี้คือผมขนเล็บฟันก็ให้นึกไปด้วยว่า นั่นคือผมขนเล็บ เป็นธาตุดินใช่ไหมคะ ,นึกก็ได้ ไม่นึกก็ได้ ไม่ได้เป็นปัญหา ท่องก็คือท่อง ท่องไปตามธรรมดาที่ท่องนี่แหละ นึกก็ได้ ไม่นึกก็ได้ ถ้าต้องการให้สติอยู่กับตัวเองมากก็นึก เพื่อที่จะท่องแล้วใจมันลอยไปนั่นลอยไปนี่ก็ให้นึกก็ได้ แต่สติจะได้อยู่กับตัวเอง,00.59.11,00.59.44
กราบนมัสการพระอาจารย์ช่วยอธิบายกิเลสให้หน่อยครับ ตามความเข้าใจของผมคือความอยากได้อย่างมี ,ความอยากได้อยากมีไม่ใช่กิเลส มันเป็นอกุศล โลภะอย่างนี้เป็นชั้นของโลภะ โลภะไม่ใช่กิเลส แต่ถ้าใช้โลภะร่วมทุจริตอันนี้เป็นกิเลส เรามีโลภะได้โดยไม่ต้องร่วมทุจริต เป็นโลภะที่ดี ไม่ผิด ส่วนกิเลสคือเครื่องเศร้าหมองใจ เครื่องเศร้าหมองใจที่ จัดอยู่ในฝ่ายทุจริตทั้งหมด กายทุจริต วจีทุจริต มโนทุจริตมีความโลภ แล้วกล่าววจีทุจริต มีความโกรธและกล่าวว่าวจีทุจริต มีความหลงและกล่าววจีทุจริต มีความโลภแล้วกระทํากายทุจริต  มีความโกรธแล้วกระทํากายทุจริต มีความหลงแล้วกระทํากายทุจริต มีความโลภแล้วเกิดมโนทุจริต มีความโลภและมีความโกรธแล้วเกิดมโนทุจริต มีความหลงแล้วเกิดมโนทุจริต ทุจริตพวกนี้สร้างกิเลสขึ้น แต่ตัวโลภะโทสะโมหะไม่ใช่กิเลสเป็นอกุศลละมุน เป็นรากเหง้าของอกุศล กิเลสเป็นผลถูกไหม กิเลสเป็นผล จากการทําทุจริต เพราะคนส่วนใหญ่เข้าใจว่ากิเลสเป็นเหตุ ,00.59.47,01.01.16
พระอาจารย์คะแล้วคําว่ามโนทุจริตค่ะ มโนนั้นมันหมายถึงการที่เราเจตนาที่จะคิดทุจริต ,การจงใจอย่างแรงกล้าเพื่อที่จะกระทํา  จงใจดําริ จงใจตรึกนึก จงใจเพื่อจะให้เกิดความเป็นอย่างนั้น อย่างแรงกล้าเลยนี่คือมโนทุจริต ,01.01.22,01.01.42
แล้วถ้าสมมติว่าความคิดที่มันเหมือนจะเป็นการทุจริตที่มันเด้งขึ้นมา แต่เรารู้สึกว่า อันนี้ไม่ดีแล้วก็เราก็ไม่ได้ไปทำมัน,เราไม่ได้จงใจ การที่เราไม่ได้จงใจมันเป็นเพียงแค่สภาพของ อารัมมณะคือกลุ่มอารมณ์ทั้งหลาย ที่มันเคยมีการแฝงและระลึกติดอยู่กับพื้นเพจิตเดิมเก่าๆมันถูกแสดงออก โดยที่ไม่ได้ผ่านเจตนาของเรา แต่อาศัยจิตเราเกิด ทีนี้พวกนี้มันจะจัดอยู่ในกลุ่มอาสวะกลุ่มอนุสัย กลุ่มสังโยชน์ ถ้าเราแยกตัวนี้ไม่ออกนั้นคนส่วนมากแยก อาการเหล่านี้ไม่ออกในจิตตัวเอง เหมารวมเป็นกิเลสไปหมด มันก็คือปฏิบัติมั่ว มั่วอย่างนี้ไม่ได้ ศาสนาพุทธไม่มีมั่วศาสนาพุทธเป็นศาสนาแห่งความรู้ ทําด้วยความรู้ ทําด้วยตาที่มองเห็น สัมมาทิฏฐิคือมองเห็นก่อนว่าอันนี้อยู่ตรงนี้ อันนี้อยู่ตรงนี้ แล้วลงมือทํามัน ไม่ใช่หลับตาไม่รู้เรื่องหรอก เขาบอกให้ทําก็ทํา เขาบอกให้เดินก็เดิน เขาบอกให้นั่งก็นั่ง เขาให้ทําอะไรก็ทําไปหมด ทําด้วยสายตาที่มองเห็นคือสัมมาทิฏฐิอย่างถูกต้อง ไม่มั่ว มั่วไม่ได้ ,01.01.43,01.02.50
